Date,DWAS,DWPP,FDMO,FV,FVC,JMOM,MMTM,MTUM,ONEO,PDP,PEZ,PFI,PRN,PSL,PTF,PTH,PUI,PXI,PYZ,SPMO,XMMO,XSMO
28/11/2014,37.47818756,0,0,21.44624138,0,0,78.7624054,63.55791855,0,40.68262863,43.01054764,27.71783829,45.79095078,47.48869324,37.77240372,53.56999969,19.67172623,41.559021,50.00328064,0,30.85178757,23.50262642
31/12/2014,38.47036362,0,0,21.45772743,0,0,79.54523468,63.04554749,0,40.21253967,43.38471603,27.94901848,46.21331024,47.79901886,38.22974014,54.29000092,20.02225304,40.82397461,48.93969727,0,30.89041519,23.90631294
30/01/2015,37.14006042,0,0,21.69149017,0,0,77.15795898,62.61018372,0,40.10480499,42.35498428,27.87630272,44.42951202,47.83655167,37.72160721,55.66999817,20.50359726,39.86737442,48.06344986,0,30.26695824,23.32558823
27/02/2015,39.82037354,0,0,23.09407997,0,0,80.52716064,66.00978851,0,42.29856873,44.86131287,28.59433746,47.53899002,50.48267746,40.50140762,58.61000061,19.34668159,43.21091843,51.47523117,0,31.68922615,24.58381271
31/03/2015,40.99300766,0,0,23.3862915,0,0,80.46289825,65.31478882,0,42.57875824,46.20605469,29.10582161,47.04185104,50.86929703,40.93980026,60.59999847,19.26060867,43.20274353,50.37526703,0,31.62499237,24.81610298
30/04/2015,38.94336319,0,0,22.74343491,0,0,81.39439392,64.6365509,0,41.59836197,44.78312302,27.95870209,45.68694305,48.53774261,40.16264725,57.70000076,19.0489502,45.2478447,50.33797455,0,31.2150383,24.43863678
29/05/2015,40.52986908,0,0,23.82460022,0,0,81.20448303,66.81064606,0,42.44149017,45.17297745,28.25004005,46.24255753,50.03863144,42.8428154,63.15000153,18.87116051,42.80102539,50.79475021,0,31.38097382,24.83546638
30/06/2015,40.88996506,0,0,23.82338715,0,0,80.32155609,66.58020782,0,42.26779556,45.72109604,27.84870529,45.25630951,50.72906494,42.35460663,63.52000046,17.6900444,41.83353424,49.74851608,0,31.41026878,25.18355179
31/07/2015,41.77736282,0,0,24.56390572,0,0,82.27374268,69.10588074,0,43.28865433,47.4773407,29.07221794,45.28562164,53.81445694,42.50405884,65.11000061,18.62693214,37.29061127,47.58919144,0,32.24226379,25.54262733
31/08/2015,39.13484955,0,0,22.75157738,0,0,77.30699921,64.95858002,0,40.77576447,44.83320236,27.08172035,42.66659927,52.33802032,38.91722107,60.43999863,18.01369476,36.31581879,45.19617462,0,29.73649216,24.19367599
30/09/2015,36.70926285,0,0,21.36981392,0,0,74.80875397,63.73121262,0,39.47135544,44.28915405,27.07039642,40.65006638,51.04025269,38.44893646,54.22999954,18.72828102,32.78152084,42.01926422,0,28.2973423,22.54726601
30/10/2015,37.63611221,0,0,22.5001812,0,0,81.25479889,68.39356995,0,42.03532791,45.54869461,28.40142441,44.2592659,53.75897217,41.15899658,54.99000168,19.31219864,36.52639771,47.40419006,24.43954849,30.05123138,23.6833725
30/11/2015,39.40107346,0,0,22.98740768,0,0,82.14831543,68.75795746,0,41.76025772,44.25986481,28.94301605,45.29606628,54.1947403,41.6073494,56.70000076,19.08035469,36.84000015,48.61438751,24.69160461,30.20800209,24.82917595
31/12/2015,37.11984634,0,0,22.91148376,0,0,82.53800201,68.66552734,51.65136719,40.66578674,43.04108047,28.29852486,43.63913345,53.9431076,39.54491806,55.11000061,19.47741318,31.09394264,46.08069229,24.16916466,29.47708893,23.79988289
29/01/2016,32.92411423,0,0,20.13167381,0,0,76.56322479,66.05156708,48.42860031,37.71685791,39.72797775,26.1685276,41.03527069,52.85074615,35.96803284,43.77999878,20.36392593,28.29669189,41.71138,23.20427513,26.32162476,20.85767555
29/02/2016,32.2922821,0,0,19.98536682,0,0,77.42462921,65.20835114,48.98605347,38.08056641,40.61732864,26.15930748,41.28977966,52.87924194,34.65286255,40.75,20.75503731,26.55535698,42.72113419,23.15743637,26.37062263,20.77028084
31/03/2016,34.13085938,0,0,21.07778931,19.66368294,0,81.13824463,68.66915894,51.64886475,40.08584595,42.85538864,27.89280891,44.27541351,54.13308334,37.04409027,43.29999924,22.10881805,30.04338074,47.31019974,24.40336227,28.29018784,22.18827438
29/04/2016,34.34812927,0,0,21.4971962,20.05229568,0,83.01557159,68.2370224,53.11854172,39.80078125,41.25259399,27.15514946,44.06005859,53.24020386,36.00789642,44.25999832,21.88232613,35.24087524,51.44877625,24.52514648,28.59428024,22.54802895
31/05/2016,34.59502029,0,0,21.51670074,19.92599297,0,82.5830307,69.90913391,53.51220322,40.89188766,40.97893524,28.10488319,46.06679916,53.79113007,37.51237869,45.22000122,22.50952721,35.51931,50.17317963,24.53451538,29.23188782,23.09252739
30/06/2016,34.91061783,0,0,21.82596207,20.17859268,0,83.6027298,71.97231293,53.58325577,41.48540115,40.59971237,28.87122154,46.57265091,55.80662537,37.67179108,44.70000076,24.45082092,35.25119019,50.96260071,24.39611053,28.9140377,23.01581192
29/07/2016,37.10614777,0,0,22.46043396,20.80036736,0,86.22888947,73.90348816,55.74415588,42.43138504,42.27991104,29.60342979,48.8777504,56.35114288,40.00323486,48.95999908,24.13509369,34.61872101,57.23231125,25.57833099,31.01509476,24.77801514
31/08/2016,37.36327362,0,0,22.26521111,20.5895462,0,85.27645111,72.80130005,55.30495071,42.15547943,42.14234924,28.88049507,48.55405426,55.25257492,40.34199524,47.79999924,22.41617584,36.78587723,54.23003769,25.57833099,31.02490997,25.0116787
30/09/2016,38.07534027,0,24.16792297,22.43228722,20.76926422,0,85.70284271,73.16028595,55.33346558,41.83351898,41.68444443,28.58108521,47.6931839,54.01540756,41.40808105,52.66999817,22.86809158,38.76638412,55.05578613,25.70520592,30.91690826,25.34096909
31/10/2016,34.9798584,0,23.57036209,22.02086449,20.36050224,0,83.44410706,71.74188232,54.16413879,40.63996124,39.86438751,27.43672943,45.27807999,52.59796906,39.28586578,44.72999954,22.6736145,35.92936707,52.17208862,25.22654152,29.40493965,23.50932693
30/11/2016,39.51922607,0,23.92130852,22.45187569,20.76926422,0,85.35892487,71.31638336,57.14261627,41.37976837,42.25507736,28.03216553,48.90072632,50.69211197,40.18257904,48.77999878,22.09903908,42.18199921,57.06677628,25.06887054,30.89727592,25.28251457
30/12/2016,40.10214233,0,24.3323822,22.78767014,21.10709381,0,87.70420074,72.09746552,57.16908264,41.61888885,41.51833725,28.88308144,49.1836319,51.97954559,39.876297,48,23.02396965,40.6451416,56.50381088,25.90330505,30.47869492,25.33122826
31/01/2017,40.17161942,23.32279778,24.94309807,23.45731735,21.73307037,0,89.79909515,74.36893463,58.59877396,42.50080872,41.64645767,28.93962288,49.77442169,53.40457535,41.70429611,50.22000122,23.40141106,40.467659,57.63923645,26.13983536,31.73595047,25.40917397
28/02/2017,40.55875015,24.25513649,25.91490936,23.85122871,22.02649498,0,92.91333008,77.19161987,60.31966019,44.71057892,42.68121338,29.93852043,51.35972214,55.40155029,43.42241287,53.66999817,24.43488312,37.63716125,60.09135056,27.18130875,33.06197357,26.28602028
31/03/2017,40.55875015,24.03095245,26.02050591,23.67396927,21.93847084,0,90.92687988,78.77587128,60.30200958,44.87903595,42.83888626,29.14694214,50.55230713,57.12709427,44.60112,53.68000031,24.70523071,36.46946716,58.99410629,26.67065239,33.554142,26.83172989
28/04/2017,41.10469437,24.4360199,26.33583832,23.98417473,22.17320824,0,93.75366211,80.80602264,60.94623566,45.41413879,43.76524353,28.90193558,51.4286499,57.53424454,45.1605072,55,24.9042511,33.9192276,58.61245346,27.36723709,34.31136703,27.79697227
31/05/2017,40.67786026,24.81030083,26.66073799,24.42239952,22.57618523,0,95.51922607,84.65666199,60.94447327,46.35551071,44.31711197,27.8747673,52.37391663,58.49396133,47.52791595,54.47000122,25.54652977,31.91077995,57.23849869,27.87488937,35.58981323,27.90421867
30/06/2017,42.39511108,24.90363121,26.76410866,24.46955299,22.62986183,0,96.16558075,84.94902802,60.98947144,46.45055771,44.16610718,29.73968887,52.76795959,57.82611847,45.86972809,61.97999954,25.08638382,31.27554131,58.50535583,28.30237961,36.05197144,29.03879356
31/07/2017,43.58625793,25.42031097,27.4516716,24.95243454,23.0409565,0,98.40068054,87.90203857,62.23029327,47.55179977,45.41841507,30.49451256,55.11627197,58.1756897,48.8164978,62.04000092,25.65196991,31.70615387,59.77576065,28.96079254,36.64283752,29.0485611
31/08/2017,43.97338486,25.30485153,27.34714508,25.07069778,23.17798615,0,98.59873962,89.19217682,62.20823288,48.09745789,44.51123047,30.08879471,55.12613678,59.20500946,48.63669205,65.72000122,26.46385574,29.42203903,60.33932877,29.26901436,37.10566711,28.86303711
29/09/2017,47.0851326,26.02400017,27.82445335,25.84296227,23.87934494,0,100.7969284,91.69748688,64.19033813,48.31311417,46.35123444,31.18146706,57.50446701,59.90448761,50.55612183,67.69000244,25.60824966,33.52365494,62.7269783,29.6236763,37.90331268,30.15877914
31/10/2017,47.74047852,26.48647308,29.34267807,26.7415905,24.7227211,0,104.8693466,96.31684875,65.65324402,50.43010712,48.26976776,32.22211456,60.09128189,60.15745163,53.66403961,69.30000305,26.56315994,33.56122208,64.69854736,31.92827606,39.52816772,30.35423851
30/11/2017,48.65397644,27.36133194,30.13353539,27.15633965,25.16108322,24.2560463,107.9757385,99.0098877,68.2155304,51.64265823,49.18946838,33.21546173,61.05265427,62.47307587,53.56410217,71.55000305,27.3436203,35.17682266,64.98568726,32.76272964,41.77341461,31.15559959
29/12/2017,48.45814896,27.80295563,30.15536499,27.33819008,25.27391434,24.68407822,109.110672,99.13121796,68.78986359,51.31467056,49.77112579,33.21546173,60.40843201,63.3195343,52.66470718,72.06999969,25.75200462,37.21710205,67.8094635,33.09420776,41.81280518,31.39992332
31/01/2018,50.60654068,29.0403595,32.05104446,29.36104012,27.15126801,26.17821693,115.6430664,107.282402,71.81692505,54.58457947,51.48361588,34.60613632,63.23310089,64.76924133,56.74197388,78.83999634,24.4472847,37.80156708,69.04740906,35.5082283,44.60951614,32.23060226
28/02/2018,49.54229355,27.97696877,31.06752586,29.10322762,26.95437431,25.67471313,114.9869614,105.7156296,69.00270844,52.58685303,50.15717316,33.37628174,61.14185333,64.02007294,57.53144836,77.40000153,23.41091156,34.46446609,65.28553772,35.33031464,44.48150253,31.87878799
30/03/2018,49.3017807,27.6113205,30.57025719,28.47049141,26.31116486,24.65223312,110.6474228,102.0654831,68.80978394,52.34831619,48.59754181,33.31525803,59.41732025,65.36520386,57.22165298,76.16999817,24.38331032,35.72766495,63.67025757,33.93325424,44.87539673,32.53212357
30/04/2018,49.26197815,27.50478745,30.94742393,28.31182671,26.21269608,25.26999092,110.895462,102.5762024,68.0791626,52.34831619,50.00358582,33.47679138,57.74233627,65.9106369,56.13238144,77.90000153,25.16298294,39.97916031,64.3422699,34.41305161,44.94433594,32.59087753
31/05/2018,53.42104721,27.89896011,32.14663696,29.54148674,27.36479568,26.00357246,114.1770096,106.112648,69.53089905,55.07158661,52.75624847,33.87590027,59.88314056,67.26451874,60.99912643,87.23999786,25.54353523,41.52516174,67.2800293,35.77346802,47.90845871,35.59730911
29/06/2018,53.75933838,28.22822189,31.87107468,29.2350769,27.01127052,26.00891495,114.3167725,106.0367966,69.51037598,55.03544998,54.28067017,33.20563507,59.62850571,69.10504913,59.91721344,87.55000305,25.92326736,40.83052826,65.49137878,35.76921844,48.19403839,35.85495377
31/07/2018,54.08768463,28.99560547,32.57492447,29.7610302,27.49414253,26.46806335,117.3321686,107.9023361,71.47244263,55.88077545,54.41949463,33.32001114,61.63232803,69.05625916,59.87721634,88,26.51264381,40.75484467,68.14838409,37.03393555,48.31220245,36.6098938
31/08/2018,59.09249115,29.54929352,34.25893021,31.37858582,29.021595,27.68471718,122.9608917,114.2336273,73.37734222,59.49079514,59.43703461,33.87279892,64.36030579,70.75411987,68.02683258,97.93000031,26.82136536,41.19947433,66.5118103,38.68482208,54.04349899,39.92381287
28/09/2018,57.2318573,29.62299156,34.3583374,30.68761444,28.42324066,27.81072426,123.3032379,115.2830505,72.78335571,59.2690773,59.53469467,32.66400146,63.84700394,70.13408661,66.05000305,98.76000214,26.92810059,41.81062698,66.45824432,39.21353531,53.92676163,39.07976913
31/10/2018,49.39133072,27.43169022,31.41066933,26.89387131,24.82348633,25.38323402,113.5419846,103.9194336,66.43690491,52.71456909,51.68603897,30.47300529,55.95546722,69.62578583,56.74000168,82.08999634,26.91868591,35.26825714,57.85775375,35.3681221,46.91126251,34.15061188
30/11/2018,49.57042694,27.97781181,31.66724205,27.61885452,25.55329895,25.48911858,114.5988083,105.3919601,67.19197845,53.13230515,52.61875153,30.97052002,56.30289841,70.53484344,56.58000183,83.37999725,28.63169098,31.88818741,58.06047058,35.92920685,48.45822144,34.248806
31/12/2018,43.28208923,25.29088593,28.90949821,25.07645035,23.1014595,23.38884163,104.0744171,97.47232819,60.24971771,48.25364304,46.36265182,27.50966072,50.62800598,63.9021759,52.66999817,71.18000031,27.32961082,26.95966148,51.31516266,32.79065323,44.36780548,30.32003784
31/01/2019,47.8192482,27.80676651,31.4445591,28.20479965,25.62368011,25.38844681,112.8092117,103.7642899,65.93660736,52.2656517,50.5051918,30.12687874,55.21881104,65.87187195,60.27000046,79.91999817,28.9716568,30.67267036,56.72492599,35.79289627,50.51438522,33.7795639
28/02/2019,50.91366577,28.96395874,32.56681824,29.51572418,26.26779747,26.45893288,116.6988678,107.2846832,68.28302002,54.77440262,54.49871826,31.733778,59.96860504,68.49810791,63.95999908,80.84999847,29.66055298,30.2833252,59.12927246,37.20028687,54.88505936,36.42335892
29/03/2019,50.24702454,29.18845558,33.05898285,29.87521553,26.4097023,26.88532257,119.5696793,109.5560532,68.65872955,56.42699051,54.45897293,32.15433884,60.6939888,69.54663849,67.80000305,79.62999725,30.57968712,30.64493561,57.43246841,38.24777222,55.81246948,35.78452682
30/04/2019,50.75447083,30.2924633,34.28331757,30.5309391,26.78514862,27.76198578,123.5227051,112.0268631,70.90222931,58.52757263,56.42593384,34.12905502,63.07882309,71.29094696,71.79000092,77.79000092,30.42835045,30.42590523,58.66496658,38.64313126,58.30858994,36.68872833
31/05/2019,49.22218704,28.44330406,32.94359207,28.22596931,25.54024696,26.59114647,116.7696152,109.5658035,65.96786499,56.7057457,52.10458755,33.9652977,60.84303665,68.10613251,68.62999725,77.98000336,30.05000496,26.02629089,51.90078354,37.68589401,55.0034523,34.71324921
28/06/2019,53.69964218,30.39587784,34.77443314,30.2221756,26.60231972,28.26119041,124.3878784,116.2721252,70.65782166,60.09730148,55.22390366,35.85783768,65.99453735,70.54965973,72.87999725,88.15000153,30.94337654,28.60029221,58.63115692,39.50481796,58.04501724,36.90402603
31/07/2019,54.66477966,30.96604729,35.19139099,30.57001495,26.83011246,28.73587036,126.0223694,118.360321,71.64450836,61.47220612,55.72061539,36.19612122,67.77442169,71.9624176,78.33999634,89.12999725,31.16236305,27.20819664,58.64091873,39.84498978,58.5384407,37.84851837
30/08/2019,53.07279587,30.06163979,34.94612503,29.39730263,26.20615578,28.7152729,125.7791519,118.6740417,69.9180603,61.99028397,53.84306335,36.76636505,67.6451416,74.00307465,78.66999817,86.05000305,32.66668701,23.74237061,54.62093735,39.69249725,57.54174423,36.97290421
30/09/2019,49.80159378,30.6685791,34.44525528,29.48052406,26.26561737,28.36362457,126.8316574,117.3230972,71.5151062,60.7421875,52.40457916,36.25826263,65.37994385,70.86886597,68.58999634,78.22000122,33.5102272,25.16236305,56.9827919,39.81480789,57.67866135,36.75805664
31/10/2019,51.19491959,31.08301926,34.48461914,29.80930328,26.44449806,28.50902176,128.1894531,118.0806427,72.38139343,60.85190201,53.23907471,36.62636566,65.15059662,69.68935394,71.47000122,80.15000153,33.04135132,25.00775337,56.78694534,39.70787811,58.54972839,37.52734375
29/11/2019,54.17067719,32.35594177,35.62623596,30.76076698,26.96324921,29.46685219,131.8916473,121.9668274,74.83733368,63.26563263,54.3020668,37.15914536,68.00230408,71.47828674,75.93000031,90.09999847,32.14188004,24.56325722,59.38196182,40.48968124,59.68805313,38.54319763
31/12/2019,56.87046051,33.14623642,36.22160339,31.5280304,27.55653191,29.99433136,135.2791138,124.0360794,76.23199463,64.24010468,54.73221588,37.56291962,68.10585022,72.9523468,77.26999664,95.69999695,33.05467606,27.40987587,61.91613007,41.29256058,60.68896103,39.00649643
31/01/2020,55.26637268,32.93542099,37.25848007,31.80774689,27.86071968,30.69857216,136.2504272,128.6790314,74.67550659,65.81715393,54.00695419,39.03940582,69.67253113,71.95786285,79.98999786,90.91999817,35.1350441,23.01726723,56.7326889,42.53399658,62.07863617,39.17475891
28/02/2020,52.07811737,29.99590683,34.07872391,29.72985458,25.81118393,28.20118141,124.1628494,119.4326401,67.36399078,61.36546326,48.11547089,35.20248795,63.73509979,64.68133545,77.02999878,91.05000305,31.08025932,19.16153145,50.58533478,39.00674438,56.59936142,35.91844177
31/03/2020,40.62725449,25.26938629,30.04009056,25.70999908,22.41333771,24.65145111,110.0762939,105.6579208,54.1856842,53.94059372,35.69486237,28.5380497,55.54243851,55.58626175,67.55999756,85.26000214,27.93920708,10.26455307,40.62469864,35.67300797,48.95203018,29.16965675
30/04/2020,46.05353165,25.25445366,34.25763321,29.61000061,23.36094284,27.98219299,123.1674423,118.0217361,62.19545746,60.6281929,41.5758934,31.40955734,61.58964157,60.21845627,76.66999817,98.62000275,29.31533051,14.9338398,47.04276657,39.63601303,53.93695831,32.3277092
29/05/2020,51.08082199,25.25942993,35.78074265,32.09000015,24.51801682,30.1400013,128.9583435,124.9478378,66.55084229,66.55606079,44.00804901,33.52384949,68.12580109,65.09755707,90.31999969,114.0999985,30.26505089,14.82548141,50.09851837,42.33018875,59.5200882,34.67881393
30/06/2020,53.42458725,25.22458839,36.4572525,32.16999817,24.68000031,30.71967316,132.8378296,130.3510895,67.6920929,67.34999847,46.39657974,33.92635345,68.31840515,64.36488342,97.44000244,122.25,28.61431503,15.02687645,50.72826385,43.41992569,59.22450638,36.09594345
31/07/2020,56.79046249,25.22458839,39.06063461,33.88000107,25.96500015,32.92172623,141.808548,139.495575,71.27561188,73.40000153,57.09044266,35.64289856,71.58546448,73.29813385,106.1699982,135.9400024,30.53952599,14.91784286,53.76898575,46.74776459,64.17735291,39.42189026
31/08/2020,59.32735825,26.1762352,41.5447731,36.11000061,27.67000008,35.13370514,154.1556549,152.7197266,73.9785614,77.66999817,64.19307709,37.68498611,77.67997742,76.35840607,110.5199966,130.3999939,29.76748466,15.15573597,56.72026825,50.71789551,66.69372559,40.53053665
30/09/2020,59.32318878,24.98568153,40.18439865,34.11999893,26.20400047,34.53707123,147.3472748,146.9125519,72.26810455,76.44999695,63.52170181,36.80795288,76.19633484,75.37452698,110.0400009,135.9199982,29.00973129,12.7478447,55.28198242,49.69379425,66.13452911,39.97121811
30/10/2020,59.17330933,24.30877876,38.81305313,33.83000183,25.90999985,33.54388428,142.1160583,140.76297,72.10977936,75.41999817,58.99728012,35.41972351,73.76836395,76.69497681,109.9700012,136.4700012,30.3381958,12.30895138,56.66677094,47.56505966,67.23294067,39.67158508
30/11/2020,70.02474976,27.27520561,42.74983215,38.68999863,29.70499992,37.262146,155.1990356,155.7233429,80.79916382,83.65000153,72.58053589,39.73315048,86.6076355,83.29720306,129.4700012,148.6499939,31.24351883,16.06946564,66.45992279,51.22497559,72.64512634,44.9251709
31/12/2020,75.25353241,27.99095154,44.0839386,40.47000122,31.05900002,38.76570511,161.3496246,161.0756226,84.43266296,87.75,76.06020355,42.76483917,92.89054108,86.19142914,140.6799927,160.0700073,31.38442802,17.56741905,71.44632721,52.7719841,78.19651031,47.45166397
29/01/2021,80.45101166,28.04870605,44.9614296,40.79000092,31.3390007,38.64605713,159.756958,163.6422119,84.59062195,85.62000275,82.99931335,42.4271698,98.41640472,86.90769958,145.9499969,165.5599976,31.00856781,19.47496605,69.5892868,52.86673737,80.94393158,49.82024765
26/02/2021,85.86838531,28.73279572,44.73208237,43.11999893,33.09000015,39.09473419,161.4193268,162.6834717,88.44419098,86.95999908,89.70845032,47.56172943,100.614769,89.51413727,156.4600067,163.1399994,29.94033051,24.67827797,76.13887024,52.1047287,82.10284424,51.6991272
31/03/2021,85.00880432,29.75296974,44.83883667,44.63999939,34.18999863,39.26059341,165.9149017,160.7409821,93.2811203,85.12999725,88.10865784,47.97742081,102.1735992,92.3345871,143.7599945,157.0399933,33.0057869,24.74010658,82.99388885,52.96512604,83.78215027,52.02893066
30/04/2021,85.09875488,31.24011803,47.64438629,46.13999939,35.36600113,41.53714752,176.1106262,172.0825806,97.41959381,87.51999664,89.5284729,50.97975159,102.5533142,93.98822021,142.8000031,156.1499939,34.10000992,24.42049217,85.49219513,55.80586243,85.55156708,51.12946701
31/05/2021,87.03781891,31.38683891,47.14517593,46.50999832,35.72399902,41.37539291,177.7766571,170.263916,98.71199036,86.52999878,89.78844452,51.6879425,100.5648041,95.85105133,138.1799927,154.9299927,33.63248062,27.18714905,92.76728058,55.36636734,82.94242859,52.74849701
30/06/2021,89.79000092,32.28499985,48.65999985,47.38000107,36.33000183,43.58000183,181.6100006,173.4299927,98.84500122,89.62000275,93.38999939,50.74000168,99.44999695,93.58999634,149.4100037,166.3000031,33.29999924,30.60000038,87.98999786,59.3390007,85.62999725,54.72000122
30/07/2021,84.65000153,32.97399902,49.73300171,47.43999863,36.35499954,44.56999969,185.1000061,175.0299988,99.87200165,91.55999756,89.23999786,51.22000122,101,92.54000092,151.0299988,165.5599976,33.84999847,25.42000008,88.55000305,60.6609993,85.77999878,52.77000046
31/08/2021,87.04000092,33.92599869,51.52999878,48.15999985,36.90299988,46.15999985,191.6300049,182.2400055,102.8399963,94.26000214,91.27999878,54.02000046,103.9100037,92.22000122,158.9100037,169.9499969,34.65999985,25.56999969,90.56999969,63.4469986,87.41999817,53.79999924
30/09/2021,87.83999634,32.36999893,49.00999832,45.77999878,35.15000153,43.8769989,183.1300049,175.6000061,98.1230011,89.45999908,87.41000366,53.04000092,99.33000183,89.45999908,150.2200012,161.0099945,32.49000168,30.92000008,84.76000214,60.40800095,84.13999939,53.25999832
29/10/2021,94.02999878,34.42300034,52.63199997,49.04999924,37.63999939,47.68000031,198.0200043,190.6799927,103.6480026,97.68000031,93.31999969,58.54999924,110,91.22000122,169.6199951,163.4499969,33.77000046,33.45000076,91.13999939,64.86000061,90.90000153,56.22000122
30/11/2021,89.08000183,34.65499878,52.33100128,48.56999969,37.27000046,47.36800003,196.0800018,183.1499939,101.473999,95.38999939,95.11000061,54.70999908,115.3799973,86.62999725,173.1199951,149.7200012,33.47999954,30.62000084,88.18000031,62.97200012,89.13999939,55.84999847
31/12/2021,90.01000214,35.45199966,53.68899918,49.16999817,37.83000183,48.27000046,202.6199951,181.8200073,106.3160019,94.51999664,91.33999634,54.66999817,116.25,91.44000244,166.1499939,154.9499969,35.70999908,30.61000061,94.61000061,64.51999664,90.94000244,56.43999863
