Date,EDOW,EQAL,EQWL,EUSA,EWMC,EWSC,GSEW,ISMD,QQEW,QQQE,QQXT,QTEC,RCD,RGI,RHS,RSP,RTM,RYE,RYF,RYH,RYJ,RYT,RYU,UTRN,XNTK
31/12/2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
03/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
06/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
07/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
08/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
09/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
10/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
13/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
14/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
15/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
16/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
17/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
21/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
22/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
23/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
24/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
27/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
28/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
29/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
30/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
31/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225633
03/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
04/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
05/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
06/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
07/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
10/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
11/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
12/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
13/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
14/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
18/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
19/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
20/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
21/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
24/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
25/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
26/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
27/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
28/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421618
03/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
04/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
05/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
06/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
07/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
10/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
11/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
12/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
13/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
14/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
17/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
18/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
19/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
20/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
21/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
24/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
25/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
26/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
27/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
28/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
31/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27380188
01/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
02/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
03/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
04/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
07/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
08/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
09/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
10/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
11/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
14/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
15/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
16/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
17/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
21/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
22/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
23/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
24/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
25/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
28/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
29/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
30/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27325830
01/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
02/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
05/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
06/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
07/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
08/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
09/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
12/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
13/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
14/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
15/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
16/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
19/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
20/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
21/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
22/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
23/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
27/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
28/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
29/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
30/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61410106,0,0,0,0,0,0,0,0,30146435
02/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
03/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
04/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
05/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
06/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
09/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
10/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
11/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
12/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
13/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
16/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
17/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
18/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
19/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
20/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
23/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
24/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
25/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
26/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
27/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
30/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106556542,0,0,0,0,0,0,0,0,34874378
01/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
02/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
03/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
07/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
08/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
09/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
10/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
11/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
14/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
15/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
16/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
17/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
18/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
21/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
22/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
23/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
24/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
25/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
28/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
29/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
30/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
31/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141173751,0,0,0,0,0,0,0,0,34842000
01/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
04/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
05/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
06/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
07/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
08/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
11/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
12/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
13/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
14/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
15/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
18/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
19/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
20/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
21/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
22/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
25/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
26/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
27/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
28/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
29/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167959686,0,0,0,0,0,0,0,0,36654000
02/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
03/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
04/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
05/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
08/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
09/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
10/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
11/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
12/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
15/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
16/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
17/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
18/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
19/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
22/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
23/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
24/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
25/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
26/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
29/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
30/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175317804,0,0,0,0,0,0,0,0,27360438
01/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
02/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
03/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
06/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
07/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
08/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
09/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
10/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
13/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
14/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
15/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
16/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
17/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
20/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
21/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
22/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
23/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
24/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
27/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
28/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
29/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
30/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
31/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165497953,0,0,0,0,0,0,0,0,22633044
03/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
04/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
05/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
06/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
07/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
10/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
11/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
12/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
13/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
14/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
17/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
18/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
19/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
20/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
21/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
24/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
25/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
26/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177130235,0,0,0,0,0,0,0,0,24917007
