Date,DSTL,FVAL,ILCV,JVAL,NULV,NUMV,PWV,PY,RFV,RPV,RZV,SPVU,VLU,VLUE
31/12/2002,1932.85317,394.6339,394.6339,394.6339,394.6339,708.4285,394.6339,708.4285,2536.385,394.6339,2536.385,394.6339,394.6339,394.6339
02/01/2003,1996.03206,406.9049,406.9049,406.9049,406.9049,727.5383,406.9049,727.5383,2595.868,406.9049,2595.868,406.9049,406.9049,406.9049
03/01/2003,1995.11713,406.8448,406.8448,406.8448,406.8448,725.9263,406.8448,725.9263,2579.398,406.8448,2579.398,406.8448,406.8448,406.8448
06/01/2003,2040.40885,418.5167,418.5167,418.5167,418.5167,740.8474,418.5167,740.8474,2621.436,418.5167,2621.436,418.5167,418.5167,418.5167
07/01/2003,2026.39785,414.3572,414.3572,414.3572,414.3572,733.0684,414.3572,733.0684,2598.193,414.3572,2598.193,414.3572,414.3572,414.3572
08/01/2003,1998.60075,408.6082,408.6082,408.6082,408.6082,726.0488,408.6082,726.0488,2566.179,408.6082,2566.179,408.6082,408.6082,408.6082
09/01/2003,2036.1036,415.6825,415.6825,415.6825,415.6825,736.3666,415.6825,736.3666,2605.344,415.6825,2605.344,415.6825,415.6825,415.6825
10/01/2003,2036.49597,415.3453,415.3453,415.3453,415.3453,736.144,415.3453,736.144,2606.251,415.3453,2606.251,415.3453,415.3453,415.3453
13/01/2003,2033.87748,414.6969,414.6969,414.6969,414.6969,733.426,414.6969,733.426,2605.484,414.6969,2605.484,414.6969,414.6969,414.6969
14/01/2003,2045.46611,417.4384,417.4384,417.4384,417.4384,735.7691,417.4384,735.7691,2621.658,417.4384,2621.658,417.4384,417.4384,417.4384
15/01/2003,2017.14252,412.1844,412.1844,412.1844,412.1844,729.625,412.1844,729.625,2604.308,412.1844,2604.308,412.1844,412.1844,412.1844
16/01/2003,2009.28612,410.4906,410.4906,410.4906,410.4906,727.2023,410.4906,727.2023,2602.709,410.4906,2602.709,410.4906,410.4906,410.4906
17/01/2003,1981.74655,406.2073,406.2073,406.2073,406.2073,719.7404,406.2073,719.7404,2563.205,406.2073,2563.205,406.2073,406.2073,406.2073
21/01/2003,1951.4046,399.1774,399.1774,399.1774,399.1774,708.714,399.1774,708.714,2533.037,399.1774,2533.037,399.1774,399.1774,399.1774
22/01/2003,1932.4084,394.5113,394.5113,394.5113,394.5113,701.1073,394.5113,701.1073,2512.113,394.5113,2512.113,394.5113,394.5113,394.5113
23/01/2003,1951.49771,397.1654,397.1654,397.1654,397.1654,707.9554,397.1654,707.9554,2531.81,397.1654,2531.81,397.1654,397.1654,397.1654
24/01/2003,1896.26312,386.2464,386.2464,386.2464,386.2464,692.3804,386.2464,692.3804,2479.089,386.2464,2479.089,386.2464,386.2464,386.2464
27/01/2003,1865.25499,379.6417,379.6417,379.6417,379.6417,679.3969,379.6417,679.3969,2440.52,379.6417,2440.52,379.6417,379.6417,379.6417
28/01/2003,1889.26673,384.2145,384.2145,384.2145,384.2145,687.0171,384.2145,687.0171,2468.505,384.2145,2468.505,384.2145,384.2145,384.2145
29/01/2003,1902.19615,387.0261,387.0261,387.0261,387.0261,690.4156,387.0261,690.4156,2475.187,387.0261,2475.187,387.0261,387.0261,387.0261
30/01/2003,1860.81431,379.122,379.122,379.122,379.122,679.8839,379.122,679.8839,2430.969,379.122,2430.969,379.122,379.122,379.122
31/01/2003,1886.00527,385.0804,385.0804,385.0804,385.0804,688.8071,385.0804,688.8071,2464.972,385.0804,2464.972,385.0804,385.0804,385.0804
03/02/2003,1894.63922,387.2056,387.2056,387.2056,387.2056,690.8025,387.2056,690.8025,2455.3,387.2056,2455.3,387.2056,387.2056,387.2056
04/02/2003,1868.89825,382.281,382.281,382.281,382.281,683.7867,382.281,683.7867,2447.196,382.281,2447.196,382.281,382.281,382.281
05/02/2003,1859.37242,380.009,380.009,380.009,380.009,681.0094,380.009,681.0094,2435.769,380.009,2435.769,380.009,380.009,380.009
06/02/2003,1847.92185,376.9282,376.9282,376.9282,376.9282,676.625,376.9282,676.625,2422.299,376.9282,2422.299,376.9282,376.9282,376.9282
07/02/2003,1829.40534,373.2549,373.2549,373.2549,373.2549,669.9742,373.2549,669.9742,2379.426,373.2549,2379.426,373.2549,373.2549,373.2549
10/02/2003,1842.87633,375.7027,375.7027,375.7027,375.7027,675.2626,375.7027,675.2626,2404.143,375.7027,2404.143,375.7027,375.7027,375.7027
11/02/2003,1828.45979,371.9626,371.9626,371.9626,371.9626,669.9811,371.9626,669.9811,2384.984,371.9626,2384.984,371.9626,371.9626,371.9626
12/02/2003,1805.05658,366.7244,366.7244,366.7244,366.7244,660.6058,366.7244,660.6058,2358.085,366.7244,2358.085,366.7244,366.7244,366.7244
13/02/2003,1801.37298,366.8491,366.8491,366.8491,366.8491,659.7874,366.8491,659.7874,2355.808,366.8491,2355.808,366.8491,366.8491,366.8491
14/02/2003,1837.20316,373.3398,373.3398,373.3398,373.3398,667.5934,373.3398,667.5934,2371.515,373.3398,2371.515,373.3398,373.3398,373.3398
18/02/2003,1874.00096,379.9047,379.9047,379.9047,379.9047,679.9412,379.9047,679.9412,2410.032,379.9047,2410.032,379.9047,379.9047,379.9047
19/02/2003,1861.43589,376.9891,376.9891,376.9891,376.9891,674.9964,376.9891,674.9964,2382.407,376.9891,2382.407,376.9891,376.9891,376.9891
20/02/2003,1845.01151,373.2624,373.2624,373.2624,373.2624,672.4044,373.2624,672.4044,2376.059,373.2624,2376.059,373.2624,373.2624,373.2624
21/02/2003,1869.51732,378.0709,378.0709,378.0709,378.0709,681.7689,378.0709,681.7689,2407.301,378.0709,2407.301,378.0709,378.0709,378.0709
24/02/2003,1836.04189,371.3643,371.3643,371.3643,371.3643,670.7266,371.3643,670.7266,2366.424,371.3643,2366.424,371.3643,371.3643,371.3643
25/02/2003,1849.31044,374.0081,374.0081,374.0081,374.0081,674.8188,374.0081,674.8188,2389.263,374.0081,2389.263,374.0081,374.0081,374.0081
26/02/2003,1826.24193,369.3524,369.3524,369.3524,369.3524,668.1323,369.3524,668.1323,2367.841,369.3524,2367.841,369.3524,369.3524,369.3524
27/02/2003,1847.96494,373.531,373.531,373.531,373.531,674.6788,373.531,674.6788,2389.986,373.531,2389.986,373.531,373.531,373.531
28/02/2003,1856.8277,374.8144,374.8144,374.8144,374.8144,677.3887,374.8144,677.3887,2382.106,374.8144,2382.106,374.8144,374.8144,374.8144
03/03/2003,1843.58174,373.5379,373.5379,373.5379,373.5379,674.9088,373.5379,674.9088,2377.244,373.5379,2377.244,373.5379,373.5379,373.5379
04/03/2003,1815.93332,367.8498,367.8498,367.8498,367.8498,664.3747,367.8498,664.3747,2360.919,367.8498,2360.919,367.8498,367.8498,367.8498
05/03/2003,1832.7414,371.2633,371.2633,371.2633,371.2633,667.4385,371.2633,667.4385,2363.256,371.2633,2363.256,371.2633,371.2633,371.2633
06/03/2003,1816.58598,366.905,366.905,366.905,366.905,663.7961,366.905,663.7961,2343.332,366.905,2343.332,366.905,366.905,366.905
07/03/2003,1830.96926,369.7412,369.7412,369.7412,369.7412,667.9658,369.7412,667.9658,2345.629,369.7412,2345.629,369.7412,369.7412,369.7412
10/03/2003,1785.09804,360.0899,360.0899,360.0899,360.0899,653.3589,360.0899,653.3589,2308.086,360.0899,2308.086,360.0899,360.0899,360.0899
11/03/2003,1770.14292,356.274,356.274,356.274,356.274,645.5024,356.274,645.5024,2302.804,356.274,2302.804,356.274,356.274,356.274
12/03/2003,1776.66376,356.038,356.038,356.038,356.038,643.9662,356.038,643.9662,2295.093,356.038,2295.093,356.038,356.038,356.038
13/03/2003,1837.24542,367.2644,367.2644,367.2644,367.2644,661.8227,367.2644,661.8227,2350.983,367.2644,2350.983,367.2644,367.2644,367.2644
14/03/2003,1840.05495,368.5258,368.5258,368.5258,368.5258,661.1185,368.5258,661.1185,2343.032,368.5258,2343.032,368.5258,368.5258,368.5258
17/03/2003,1903.53942,379.9679,379.9679,379.9679,379.9679,679.984,379.9679,679.984,2412.571,379.9679,2412.571,379.9679,379.9679,379.9679
18/03/2003,1912.01544,381.4212,381.4212,381.4212,381.4212,683.6385,381.4212,683.6385,2426.034,381.4212,2426.034,381.4212,381.4212,381.4212
19/03/2003,1926.98725,384.7095,384.7095,384.7095,384.7095,686.3903,384.7095,686.3903,2431.068,384.7095,2431.068,384.7095,384.7095,384.7095
20/03/2003,1932.15761,386.1061,386.1061,386.1061,386.1061,690.6108,386.1061,690.6108,2443.418,386.1061,2443.418,386.1061,386.1061,386.1061
21/03/2003,1976.54598,394.9082,394.9082,394.9082,394.9082,706.4458,394.9082,706.4458,2484.384,394.9082,2484.384,394.9082,394.9082,394.9082
24/03/2003,1908.13782,381.6978,381.6978,381.6978,381.6978,683.8876,381.6978,683.8876,2425.424,381.6978,2425.424,381.6978,381.6978,381.6978
25/03/2003,1931.17794,385.5424,385.5424,385.5424,385.5424,690.4874,385.5424,690.4874,2450.49,385.5424,2450.49,385.5424,385.5424,385.5424
26/03/2003,1921.07027,383.75,383.75,383.75,383.75,686.8873,383.75,686.8873,2421.78,383.75,2421.78,383.75,383.75,383.75
27/03/2003,1918.29879,383.1958,383.1958,383.1958,383.1958,687.0427,383.1958,687.0427,2433.353,383.1958,2433.353,383.1958,383.1958,383.1958
28/03/2003,1908.52748,381.8866,381.8866,381.8866,381.8866,686.2267,381.8866,686.2267,2429.101,381.8866,2429.101,381.8866,381.8866,381.8866
31/03/2003,1876.04872,375.4366,375.4366,375.4366,375.4366,679.7007,375.4366,679.7007,2407.548,375.4366,2407.548,375.4366,375.4366,375.4366
01/04/2003,1898.06142,381.087,381.087,381.087,381.087,687.0279,381.087,687.0279,2437.945,381.087,2437.945,381.087,381.087,381.087
02/04/2003,1946.78747,389.7842,389.7842,389.7842,389.7842,700.2784,389.7842,700.2784,2483.412,389.7842,2483.412,389.7842,389.7842,389.7842
03/04/2003,1936.40678,386.1996,386.1996,386.1996,386.1996,695.1365,386.1996,695.1365,2474.102,386.1996,2474.102,386.1996,386.1996,386.1996
04/04/2003,1940.65354,388.2626,388.2626,388.2626,388.2626,696.117,388.2626,696.117,2464.856,388.2626,2464.856,388.2626,388.2626,388.2626
07/04/2003,1943.18366,388.8008,388.8008,388.8008,388.8008,697.7661,388.8008,697.7661,2490.653,388.8008,2490.653,388.8008,388.8008,388.8008
08/04/2003,1938.79324,387.5869,387.5869,387.5869,387.5869,693.7121,387.5869,693.7121,2481.003,387.5869,2481.003,387.5869,387.5869,387.5869
09/04/2003,1913.02768,383.491,383.491,383.491,383.491,688.1064,383.491,688.1064,2469.403,383.491,2469.403,383.491,383.491,383.491
10/04/2003,1923.7736,385.8669,385.8669,385.8669,385.8669,692.0302,385.8669,692.0302,2472.717,385.8669,2472.717,385.8669,385.8669,385.8669
11/04/2003,1917.86748,384.7424,384.7424,384.7424,384.7424,690.6254,384.7424,690.6254,2462.638,384.7424,2462.638,384.7424,384.7424,384.7424
14/04/2003,1954.73174,392.1546,392.1546,392.1546,392.1546,702.4502,392.1546,702.4502,2505.299,392.1546,2505.299,392.1546,392.1546,392.1546
15/04/2003,1967.10569,395.3795,395.3795,395.3795,395.3795,708.3027,395.3795,708.3027,2519.1,395.3795,2519.1,395.3795,395.3795,395.3795
16/04/2003,1944.16873,390.5289,390.5289,390.5289,390.5289,701.1692,390.5289,701.1692,2505.173,390.5289,2505.173,390.5289,390.5289,390.5289
17/04/2003,1973.45822,395.4689,395.4689,395.4689,395.4689,710.4095,395.4689,710.4095,2544.213,395.4689,2544.213,395.4689,395.4689,395.4689
21/04/2003,1970.75756,395.3941,395.3941,395.3941,395.3941,712.5392,395.3941,712.5392,2551.192,395.3941,2551.192,395.3941,395.3941,395.3941
22/04/2003,2012.38521,404.3044,404.3044,404.3044,404.3044,726.6657,404.3044,726.6657,2589.748,404.3044,2589.748,404.3044,404.3044,404.3044
23/04/2003,2029.81563,408.7147,408.7147,408.7147,408.7147,730.0983,408.7147,730.0983,2609.299,408.7147,2609.299,408.7147,408.7147,408.7147
24/04/2003,2013.28641,404.7457,404.7457,404.7457,404.7457,725.7324,404.7457,725.7324,2594.03,404.7457,2594.03,404.7457,404.7457,404.7457
25/04/2003,1985.85765,399.5277,399.5277,399.5277,399.5277,716.9485,399.5277,716.9485,2573.523,399.5277,2573.523,399.5277,399.5277,399.5277
28/04/2003,2020.9088,406.5501,406.5501,406.5501,406.5501,728.3355,406.5501,728.3355,2619.077,406.5501,2619.077,406.5501,406.5501,406.5501
29/04/2003,2027.94386,407.0846,407.0846,407.0846,407.0846,729.921,407.0846,729.921,2615.164,407.0846,2615.164,407.0846,407.0846,407.0846
30/04/2003,2027.50335,408.4839,408.4839,408.4839,408.4839,731.3881,408.4839,731.3881,2636.228,408.4839,2636.228,408.4839,408.4839,408.4839
01/05/2003,2026.7374,408.1157,408.1157,408.1157,408.1157,729.8806,408.1157,729.8806,2636.852,408.1157,2636.852,408.1157,408.1157,408.1157
02/05/2003,2057.79082,414.1808,414.1808,414.1808,414.1808,740.2354,414.1808,740.2354,2688.123,414.1808,2688.123,414.1808,414.1808,414.1808
05/05/2003,2052.07804,412.596,412.596,412.596,412.596,742.4113,412.596,742.4113,2698.57,412.596,2698.57,412.596,412.596,412.596
06/05/2003,2068.60364,415.4021,415.4021,415.4021,415.4021,748.5023,415.4021,748.5023,2721.583,415.4021,2721.583,415.4021,415.4021,415.4021
07/05/2003,2059.11725,414.2833,414.2833,414.2833,414.2833,746.3177,414.2833,746.3177,2708.733,414.2833,2708.733,414.2833,414.2833,414.2833
08/05/2003,2038.7826,410.0914,410.0914,410.0914,410.0914,741.3334,410.0914,741.3334,2694.212,410.0914,2694.212,410.0914,410.0914,410.0914
09/05/2003,2067.56478,414.7848,414.7848,414.7848,414.7848,750.6478,414.7848,750.6478,2731.615,414.7848,2731.615,414.7848,414.7848,414.7848
12/05/2003,2093.54724,419.9374,419.9374,419.9374,419.9374,758.744,419.9374,758.744,2759.609,419.9374,2759.609,419.9374,419.9374,419.9374
13/05/2003,2088.01818,419.3853,419.3853,419.3853,419.3853,759.1789,419.3853,759.1789,2767.33,419.3853,2767.33,419.3853,419.3853,419.3853
14/05/2003,2082.85825,418.6392,418.6392,418.6392,418.6392,759.1111,418.6392,759.1111,2767.348,418.6392,2767.348,418.6392,418.6392,418.6392
15/05/2003,2098.68986,421.8959,421.8959,421.8959,421.8959,764.9809,421.8959,764.9809,2782.554,421.8959,2782.554,421.8959,421.8959,421.8959
16/05/2003,2094.8325,422.8474,422.8474,422.8474,422.8474,767.9506,422.8474,767.9506,2736.644,422.8474,2736.644,422.8474,422.8474,422.8474
19/05/2003,2043.64416,413.186,413.186,413.186,413.186,751.9888,413.186,751.9888,2702.761,413.186,2702.761,413.186,413.186,413.186
20/05/2003,2041.1068,413.0211,413.0211,413.0211,413.0211,751.856,413.0211,751.856,2709.827,413.0211,2709.827,413.0211,413.0211,413.0211
21/05/2003,2050.34361,415.972,415.972,415.972,415.972,756.3225,415.972,756.3225,2718.868,415.972,2718.868,415.972,415.972,415.972
22/05/2003,2069.58048,419.539,419.539,419.539,419.539,763.5944,419.539,763.5944,2740.906,419.539,2740.906,419.539,419.539,419.539
23/05/2003,2074.51719,422.5685,422.5685,422.5685,422.5685,770.8142,422.5685,770.8142,2766.409,422.5685,2766.409,422.5685,422.5685,422.5685
27/05/2003,2114.48332,429.9837,429.9837,429.9837,429.9837,783.8636,429.9837,783.8636,2819.467,429.9837,2819.467,429.9837,429.9837,429.9837
28/05/2003,2117.89321,430.1884,430.1884,430.1884,430.1884,783.1366,430.1884,783.1366,2833.728,430.1884,2833.728,430.1884,430.1884,430.1884
29/05/2003,2110.56759,427.3193,427.3193,427.3193,427.3193,779.0546,427.3193,779.0546,2846.443,427.3193,2846.443,427.3193,427.3193,427.3193
30/05/2003,2143.10254,434.8518,434.8518,434.8518,434.8518,795.7623,434.8518,795.7623,2905.399,434.8518,2905.399,434.8518,434.8518,434.8518
02/06/2003,2151.38968,438.4541,438.4541,438.4541,438.4541,801.3925,438.4541,801.3925,2921.822,438.4541,2921.822,438.4541,438.4541,438.4541
03/06/2003,2160.55447,439.313,439.313,439.313,439.313,800.6049,439.313,800.6049,2933.216,439.313,2933.216,439.313,439.313,439.313
04/06/2003,2193.9517,446.156,446.156,446.156,446.156,813.0047,446.156,813.0047,2978.281,446.156,2978.281,446.156,446.156,446.156
05/06/2003,2204.05636,448.1152,448.1152,448.1152,448.1152,817.8632,448.1152,817.8632,3004.63,448.1152,3004.63,448.1152,448.1152,448.1152
06/06/2003,2199.22789,447.2712,447.2712,447.2712,447.2712,816.0018,447.2712,816.0018,2990.366,447.2712,2990.366,447.2712,447.2712,447.2712
09/06/2003,2170.82196,441.241,441.241,441.241,441.241,802.9217,441.241,802.9217,2934.353,441.241,2934.353,441.241,441.241,441.241
10/06/2003,2190.79521,444.8271,444.8271,444.8271,444.8271,808.9286,444.8271,808.9286,2976.739,444.8271,2976.739,444.8271,444.8271,444.8271
11/06/2003,2219.29168,451.5486,451.5486,451.5486,451.5486,820.9789,451.5486,820.9789,3008.483,451.5486,3008.483,451.5486,451.5486,451.5486
12/06/2003,2222.03395,452.5984,452.5984,452.5984,452.5984,822.9803,452.5984,822.9803,3016.109,452.5984,3016.109,452.5984,452.5984,452.5984
13/06/2003,2199.66875,448.1062,448.1062,448.1062,448.1062,813.0464,448.1062,813.0464,2971.296,448.1062,2971.296,448.1062,448.1062,448.1062
16/06/2003,2248.16398,456.4358,456.4358,456.4358,456.4358,827.2259,456.4358,827.2259,3023.303,456.4358,3023.303,456.4358,456.4358,456.4358
17/06/2003,2250.36679,455.765,455.765,455.765,455.765,824.8947,455.765,824.8947,3024.29,455.765,3024.29,455.765,455.765,455.765
18/06/2003,2246.37247,453.7314,453.7314,453.7314,453.7314,821.1264,453.7314,821.1264,3011.736,453.7314,3011.736,453.7314,453.7314,453.7314
19/06/2003,2212.822,447.2122,447.2122,447.2122,447.2122,812.3084,447.2122,812.3084,2970.076,447.2122,2970.076,447.2122,447.2122,447.2122
20/06/2003,2214.61756,448.5662,448.5662,448.5662,448.5662,811.5732,448.5662,811.5732,2963.994,448.5662,2963.994,448.5662,448.5662,448.5662
23/06/2003,2182.41331,442.4653,442.4653,442.4653,442.4653,799.4715,442.4653,799.4715,2903.106,442.4653,2903.106,442.4653,442.4653,442.4653
24/06/2003,2185.82897,443.4734,443.4734,443.4734,443.4734,800.7686,443.4734,800.7686,2913.449,443.4734,2913.449,443.4734,443.4734,443.4734
25/06/2003,2170.678,440.8627,440.8627,440.8627,440.8627,798.7946,440.8627,798.7946,2922.983,440.8627,2922.983,440.8627,440.8627,440.8627
26/06/2003,2194.80562,444.899,444.899,444.899,444.899,805.7307,444.899,805.7307,2963.11,444.899,2963.11,444.899,444.899,444.899
27/06/2003,2175.43819,441.2799,441.2799,441.2799,441.2799,802.4482,441.2799,802.4482,2955.808,441.2799,2955.808,441.2799,441.2799,441.2799
30/06/2003,2171.28754,440.2891,440.2891,440.2891,440.2891,801.3203,440.2891,801.3203,2954.628,440.2891,2954.628,440.2891,440.2891,440.2891
01/07/2003,2188.46947,443.6945,443.6945,443.6945,443.6945,805.2941,443.6945,805.2941,2965.19,443.6945,2965.19,443.6945,443.6945,443.6945
02/07/2003,2214.83157,448.3442,448.3442,448.3442,448.3442,814.5893,448.3442,814.5893,3020.319,448.3442,3020.319,448.3442,448.3442,448.3442
03/07/2003,2198.11018,445.1031,445.1031,445.1031,445.1031,810.5497,445.1031,810.5497,3003.365,445.1031,3003.365,445.1031,445.1031,445.1031
07/07/2003,2239.79353,451.92,451.92,451.92,451.92,822.8408,451.92,822.8408,3053.454,451.92,3053.454,451.92,451.92,451.92
08/07/2003,2248.76717,453.1763,453.1763,453.1763,453.1763,828.1932,453.1763,828.1932,3094.82,453.1763,3094.82,453.1763,453.1763,453.1763
09/07/2003,2238.42543,451.6672,451.6672,451.6672,451.6672,826.1673,451.6672,826.1673,3107.125,451.6672,3107.125,451.6672,451.6672,451.6672
10/07/2003,2208.04704,445.0656,445.0656,445.0656,445.0656,814.0022,445.0656,814.0022,3060.422,445.0656,3060.422,445.0656,445.0656,445.0656
11/07/2003,2228.73308,449.284,449.284,449.284,449.284,820.136,449.284,820.136,3089.313,449.284,3089.313,449.284,449.284,449.284
14/07/2003,2243.31815,452.3189,452.3189,452.3189,452.3189,826.1365,452.3189,826.1365,3112.033,452.3189,3112.033,452.3189,452.3189,452.3189
15/07/2003,2234.80109,449.9776,449.9776,449.9776,449.9776,822.0456,449.9776,822.0456,3099.017,449.9776,3099.017,449.9776,449.9776,449.9776
16/07/2003,2220.5871,446.174,446.174,446.174,446.174,816.7608,446.174,816.7608,3086.994,446.174,3086.994,446.174,446.174,446.174
17/07/2003,2191.69536,441.462,441.462,441.462,441.462,807.3404,441.462,807.3404,3017.039,441.462,3017.039,441.462,441.462,441.462
18/07/2003,2216.44082,447.7448,447.7448,447.7448,447.7448,816.9244,447.7448,816.9244,3043.566,447.7448,3043.566,447.7448,447.7448,447.7448
21/07/2003,2185.04784,441.7015,441.7015,441.7015,441.7015,808.79,441.7015,808.79,2991.068,441.7015,2991.068,441.7015,441.7015,441.7015
22/07/2003,2205.4347,446.4732,446.4732,446.4732,446.4732,817.9832,446.4732,817.9832,3030.172,446.4732,3030.172,446.4732,446.4732,446.4732
23/07/2003,2207.70936,445.312,445.312,445.312,445.312,818.0463,445.312,818.0463,3036.754,445.312,3036.754,445.312,445.312,445.312
24/07/2003,2192.85788,443.0279,443.0279,443.0279,443.0279,816.043,443.0279,816.043,3034.143,443.0279,3034.143,443.0279,443.0279,443.0279
25/07/2003,2228.19272,449.5841,449.5841,449.5841,449.5841,825.8932,449.5841,825.8932,3055.333,449.5841,3055.333,449.5841,449.5841,449.5841
28/07/2003,2225.05021,449.3287,449.3287,449.3287,449.3287,825.4355,449.3287,825.4355,3081.867,449.3287,3081.867,449.3287,449.3287,449.3287
29/07/2003,2211.31621,446.7941,446.7941,446.7941,446.7941,822.4578,446.7941,822.4578,3082.501,446.7941,3082.501,446.7941,446.7941,446.7941
30/07/2003,2208.12881,445.8166,445.8166,445.8166,445.8166,823.4904,445.8166,823.4904,3082.49,445.8166,3082.49,445.8166,445.8166,445.8166
31/07/2003,2214.55363,446.8451,446.8451,446.8451,446.8451,826.2242,446.8451,826.2242,3101.971,446.8451,3101.971,446.8451,446.8451,446.8451
01/08/2003,2191.71025,442.0058,442.0058,442.0058,442.0058,818.5992,442.0058,818.5992,3048.187,442.0058,3048.187,442.0058,442.0058,442.0058
04/08/2003,2196.38849,442.8726,442.8726,442.8726,442.8726,817.6645,442.8726,817.6645,3027.392,442.8726,3027.392,442.8726,442.8726,442.8726
05/08/2003,2158.13219,435.7714,435.7714,435.7714,435.7714,806.8703,435.7714,806.8703,2986.525,435.7714,2986.525,435.7714,435.7714,435.7714
06/08/2003,2160.46002,438.0322,438.0322,438.0322,438.0322,807.2316,438.0322,807.2316,2975.396,438.0322,2975.396,438.0322,438.0322,438.0322
07/08/2003,2174.66782,440.0582,440.0582,440.0582,440.0582,810.686,440.0582,810.686,2981.502,440.0582,2981.502,440.0582,440.0582,440.0582
08/08/2003,2182.02358,442.5059,442.5059,442.5059,442.5059,814.2043,442.5059,814.2043,2985.798,442.5059,2985.798,442.5059,442.5059,442.5059
11/08/2003,2189.47374,443.3634,443.3634,443.3634,443.3634,816.1577,443.3634,816.1577,3013.122,443.3634,3013.122,443.3634,443.3634,443.3634
12/08/2003,2211.21921,447.9435,447.9435,447.9435,447.9435,824.2984,447.9435,824.2984,3056.69,447.9435,3056.69,447.9435,447.9435,447.9435
13/08/2003,2198.79858,445.5794,445.5794,445.5794,445.5794,822.238,445.5794,822.238,3054.417,445.5794,3054.417,445.5794,445.5794,445.5794
14/08/2003,2212.72224,448.8536,448.8536,448.8536,448.8536,828.3419,448.8536,828.3419,3080.572,448.8536,3080.572,448.8536,448.8536,448.8536
15/08/2003,2214.48438,448.5468,448.5468,448.5468,448.5468,828.7972,448.5468,828.7972,3083.672,448.5468,3083.672,448.5468,448.5468,448.5468
18/08/2003,2235.18027,451.1193,451.1193,451.1193,451.1193,835.929,451.1193,835.929,3130.375,451.1193,3130.375,451.1193,451.1193,451.1193
19/08/2003,2241.54671,452.402,452.402,452.402,452.402,841.2752,452.402,841.2752,3179.673,452.402,3179.673,452.402,452.402,452.402
20/08/2003,2237.94964,452.2523,452.2523,452.2523,452.2523,843.4808,452.2523,843.4808,3183.875,452.2523,3183.875,452.2523,452.2523,452.2523
21/08/2003,2246.41812,453.5334,453.5334,453.5334,453.5334,849.3179,453.5334,849.3179,3216.926,453.5334,3216.926,453.5334,453.5334,453.5334
22/08/2003,2223.6942,447.3395,447.3395,447.3395,447.3395,840.1927,447.3395,840.1927,3155.007,447.3395,3155.007,447.3395,447.3395,447.3395
25/08/2003,2223.51262,446.4377,446.4377,446.4377,446.4377,838.0214,446.4377,838.0214,3148.546,446.4377,3148.546,446.4377,446.4377,446.4377
26/08/2003,2229.95519,447.6957,447.6957,447.6957,447.6957,839.8627,447.6957,839.8627,3167.753,447.6957,3167.753,447.6957,447.6957,447.6957
27/08/2003,2232.33049,447.7903,447.7903,447.7903,447.7903,842.4948,447.7903,842.4948,3188.442,447.7903,3188.442,447.7903,447.7903,447.7903
28/08/2003,2247.24378,450.9716,450.9716,450.9716,450.9716,849.2458,450.9716,849.2458,3212.198,450.9716,3212.198,450.9716,450.9716,450.9716
29/08/2003,2259.49759,453.808,453.808,453.808,453.808,855.5619,453.808,855.5619,3219.801,453.808,3219.801,453.808,453.808,453.808
02/09/2003,2290.41856,459.4793,459.4793,459.4793,459.4793,867.0012,459.4793,867.0012,3282.242,459.4793,3282.242,459.4793,459.4793,459.4793
03/09/2003,2300.37279,461.4829,461.4829,461.4829,461.4829,871.1252,461.4829,871.1252,3301.59,461.4829,3301.59,461.4829,461.4829,461.4829
04/09/2003,2304.89585,461.4926,461.4926,461.4926,461.4926,871.3422,461.4926,871.3422,3308.036,461.4926,3308.036,461.4926,461.4926,461.4926
05/09/2003,2290.93004,458.7543,458.7543,458.7543,458.7543,867.1106,458.7543,867.1106,3283.452,458.7543,3283.452,458.7543,458.7543,458.7543
08/09/2003,2314.72119,462.7587,462.7587,462.7587,462.7587,875.225,462.7587,875.225,3325.826,462.7587,3325.826,462.7587,462.7587,462.7587
09/09/2003,2296.67844,459.4253,459.4253,459.4253,459.4253,867.1996,459.4253,867.1996,3299.239,459.4253,3299.239,459.4253,459.4253,459.4253
10/09/2003,2266.75591,453.5432,453.5432,453.5432,453.5432,852.6448,453.5432,852.6448,3233.093,453.5432,3233.093,453.5432,453.5432,453.5432
11/09/2003,2279.86804,455.1454,455.1454,455.1454,455.1454,857.4424,455.1454,857.4424,3271.483,455.1454,3271.483,455.1454,455.1454,455.1454
12/09/2003,2285.24364,456.1536,456.1536,456.1536,456.1536,859.6777,456.1536,859.6777,3285.16,456.1536,3285.16,456.1536,456.1536,456.1536
15/09/2003,2276.79203,454.2342,454.2342,454.2342,454.2342,857.9589,454.2342,857.9589,3277.406,454.2342,3277.406,454.2342,454.2342,454.2342
16/09/2003,2308.32628,459.4833,459.4833,459.4833,459.4833,866.7404,459.4833,866.7404,3320.493,459.4833,3320.493,459.4833,459.4833,459.4833
17/09/2003,2301.94335,458.5819,458.5819,458.5819,458.5819,864.7434,458.5819,864.7434,3309.721,458.5819,3309.721,458.5819,458.5819,458.5819
18/09/2003,2331.57657,465.3414,465.3414,465.3414,465.3414,875.6699,465.3414,875.6699,3336.58,465.3414,3336.58,465.3414,465.3414,465.3414
19/09/2003,2324.56441,464.6119,464.6119,464.6119,464.6119,876.6119,464.6119,876.6119,3345.773,464.6119,3345.773,464.6119,464.6119,464.6119
