Date,FQAL,FTCS,JQUA,MOAT,PSET,QUAL,SPHQ,XMHQ,XSHQ
31/12/2002,1932.85317,1932.85317,1932.85317,1932.85317,1932.85317,1932.85317,1932.85317,2470.26703,1285.51143
02/01/2003,1996.03206,1996.03206,1996.03206,1996.03206,1996.03206,1996.03206,1996.03206,2543.26248,1319.10132
03/01/2003,1995.11713,1995.11713,1995.11713,1995.11713,1995.11713,1995.11713,1995.11713,2537.58036,1312.3252
06/01/2003,2040.40885,2040.40885,2040.40885,2040.40885,2040.40885,2040.40885,2040.40885,2586.31465,1335.93952
07/01/2003,2026.39785,2026.39785,2026.39785,2026.39785,2026.39785,2026.39785,2026.39785,2566.24789,1327.38467
08/01/2003,1998.60075,1998.60075,1998.60075,1998.60075,1998.60075,1998.60075,1998.60075,2534.31984,1311.09186
09/01/2003,2036.1036,2036.1036,2036.1036,2036.1036,2036.1036,2036.1036,2036.1036,2577.70974,1337.57105
10/01/2003,2036.49597,2036.49597,2036.49597,2036.49597,2036.49597,2036.49597,2036.49597,2581.48891,1340.64254
13/01/2003,2033.87748,2033.87748,2033.87748,2033.87748,2033.87748,2033.87748,2033.87748,2570.68578,1339.52157
14/01/2003,2045.46611,2045.46611,2045.46611,2045.46611,2045.46611,2045.46611,2045.46611,2578.34916,1346.54252
15/01/2003,2017.14252,2017.14252,2017.14252,2017.14252,2017.14252,2017.14252,2017.14252,2554.5337,1335.96346
16/01/2003,2009.28612,2009.28612,2009.28612,2009.28612,2009.28612,2009.28612,2009.28612,2547.87979,1332.41602
17/01/2003,1981.74655,1981.74655,1981.74655,1981.74655,1981.74655,1981.74655,1981.74655,2513.11212,1306.78426
21/01/2003,1951.4046,1951.4046,1951.4046,1951.4046,1951.4046,1951.4046,1951.4046,2474.5071,1289.04969
22/01/2003,1932.4084,1932.4084,1932.4084,1932.4084,1932.4084,1932.4084,1932.4084,2456.35105,1282.07881
23/01/2003,1951.49771,1951.49771,1951.49771,1951.49771,1951.49771,1951.49771,1951.49771,2485.03538,1293.34739
24/01/2003,1896.26312,1896.26312,1896.26312,1896.26312,1896.26312,1896.26312,1896.26312,2428.8351,1262.13435
27/01/2003,1865.25499,1865.25499,1865.25499,1865.25499,1865.25499,1865.25499,1865.25499,2385.62774,1238.02606
28/01/2003,1889.26673,1889.26673,1889.26673,1889.26673,1889.26673,1889.26673,1889.26673,2416.04524,1254.82631
29/01/2003,1902.19615,1902.19615,1902.19615,1902.19615,1902.19615,1902.19615,1902.19615,2431.65749,1263.23607
30/01/2003,1860.81431,1860.81431,1860.81431,1860.81431,1860.81431,1860.81431,1860.81431,2391.85281,1237.26849
31/01/2003,1886.00527,1886.00527,1886.00527,1886.00527,1886.00527,1886.00527,1886.00527,2420.30869,1250.58854
03/02/2003,1894.63922,1894.63922,1894.63922,1894.63922,1894.63922,1894.63922,1894.63922,2423.70985,1242.55563
04/02/2003,1868.89825,1868.89825,1868.89825,1868.89825,1868.89825,1868.89825,1868.89825,2396.56682,1236.39669
05/02/2003,1859.37242,1859.37242,1859.37242,1859.37242,1859.37242,1859.37242,1859.37242,2388.82858,1230.77778
06/02/2003,1847.92185,1847.92185,1847.92185,1847.92185,1847.92185,1847.92185,1847.92185,2373.01229,1222.6693
07/02/2003,1829.40534,1829.40534,1829.40534,1829.40534,1829.40534,1829.40534,1829.40534,2349.65898,1204.52477
10/02/2003,1842.87633,1842.87633,1842.87633,1842.87633,1842.87633,1842.87633,1842.87633,2367.60817,1214.1949
11/02/2003,1828.45979,1828.45979,1828.45979,1828.45979,1828.45979,1828.45979,1828.45979,2355.08709,1209.73311
12/02/2003,1805.05658,1805.05658,1805.05658,1805.05658,1805.05658,1805.05658,1805.05658,2320.57261,1193.27337
13/02/2003,1801.37298,1801.37298,1801.37298,1801.37298,1801.37298,1801.37298,1801.37298,2309.04867,1190.41943
14/02/2003,1837.20316,1837.20316,1837.20316,1837.20316,1837.20316,1837.20316,1837.20316,2342.40649,1207.77817
18/02/2003,1874.00096,1874.00096,1874.00096,1874.00096,1874.00096,1874.00096,1874.00096,2390.88198,1228.83068
19/02/2003,1861.43589,1861.43589,1861.43589,1861.43589,1861.43589,1861.43589,1861.43589,2373.04837,1214.40498
20/02/2003,1845.01151,1845.01151,1845.01151,1845.01151,1845.01151,1845.01151,1845.01151,2365.06574,1214.11338
21/02/2003,1869.51732,1869.51732,1869.51732,1869.51732,1869.51732,1869.51732,1869.51732,2398.03834,1229.40156
24/02/2003,1836.04189,1836.04189,1836.04189,1836.04189,1836.04189,1836.04189,1836.04189,2358.33863,1208.89096
25/02/2003,1849.31044,1849.31044,1849.31044,1849.31044,1849.31044,1849.31044,1849.31044,2373.06217,1217.24109
26/02/2003,1826.24193,1826.24193,1826.24193,1826.24193,1826.24193,1826.24193,1826.24193,2348.712,1206.98772
27/02/2003,1847.96494,1847.96494,1847.96494,1847.96494,1847.96494,1847.96494,1847.96494,2374.76133,1219.20854
28/02/2003,1856.8277,1856.8277,1856.8277,1856.8277,1856.8277,1856.8277,1856.8277,2388.25238,1217.23949
03/03/2003,1843.58174,1843.58174,1843.58174,1843.58174,1843.58174,1843.58174,1843.58174,2372.73008,1211.50658
04/03/2003,1815.93332,1815.93332,1815.93332,1815.93332,1815.93332,1815.93332,1815.93332,2336.60221,1200.95192
05/03/2003,1832.7414,1832.7414,1832.7414,1832.7414,1832.7414,1832.7414,1832.7414,2344.07545,1200.1274
06/03/2003,1816.58598,1816.58598,1816.58598,1816.58598,1816.58598,1816.58598,1816.58598,2334.84034,1192.35786
07/03/2003,1830.96926,1830.96926,1830.96926,1830.96926,1830.96926,1830.96926,1830.96926,2349.529,1193.59346
10/03/2003,1785.09804,1785.09804,1785.09804,1785.09804,1785.09804,1785.09804,1785.09804,2297.36906,1171.21153
11/03/2003,1770.14292,1770.14292,1770.14292,1770.14292,1770.14292,1770.14292,1770.14292,2271.45717,1167.33661
12/03/2003,1776.66376,1776.66376,1776.66376,1776.66376,1776.66376,1776.66376,1776.66376,2271.3127,1164.55077
13/03/2003,1837.24542,1837.24542,1837.24542,1837.24542,1837.24542,1837.24542,1837.24542,2346.96108,1200.58607
14/03/2003,1840.05495,1840.05495,1840.05495,1840.05495,1840.05495,1840.05495,1840.05495,2346.40024,1197.55941
17/03/2003,1903.53942,1903.53942,1903.53942,1903.53942,1903.53942,1903.53942,1903.53942,2424.62225,1236.55546
18/03/2003,1912.01544,1912.01544,1912.01544,1912.01544,1912.01544,1912.01544,1912.01544,2439.24463,1247.33218
19/03/2003,1926.98725,1926.98725,1926.98725,1926.98725,1926.98725,1926.98725,1926.98725,2440.67195,1248.29663
20/03/2003,1932.15761,1932.15761,1932.15761,1932.15761,1932.15761,1932.15761,1932.15761,2457.44307,1255.39406
21/03/2003,1976.54598,1976.54598,1976.54598,1976.54598,1976.54598,1976.54598,1976.54598,2504.9803,1273.351
24/03/2003,1908.13782,1908.13782,1908.13782,1908.13782,1908.13782,1908.13782,1908.13782,2422.89464,1242.71121
25/03/2003,1931.17794,1931.17794,1931.17794,1931.17794,1931.17794,1931.17794,1931.17794,2454.75417,1260.82501
26/03/2003,1921.07027,1921.07027,1921.07027,1921.07027,1921.07027,1921.07027,1921.07027,2446.12192,1251.40483
27/03/2003,1918.29879,1918.29879,1918.29879,1918.29879,1918.29879,1918.29879,1918.29879,2445,1255.75961
28/03/2003,1908.52748,1908.52748,1908.52748,1908.52748,1908.52748,1908.52748,1908.52748,2440.21146,1252.62128
31/03/2003,1876.04872,1876.04872,1876.04872,1876.04872,1876.04872,1876.04872,1876.04872,2411.8296,1235.66702
01/04/2003,1898.06142,1898.06142,1898.06142,1898.06142,1898.06142,1898.06142,1898.06142,2429.07325,1248.22031
02/04/2003,1946.78747,1946.78747,1946.78747,1946.78747,1946.78747,1946.78747,1946.78747,2484.07092,1276.6788
03/04/2003,1936.40678,1936.40678,1936.40678,1936.40678,1936.40678,1936.40678,1936.40678,2469.67653,1274.26412
04/04/2003,1940.65354,1940.65354,1940.65354,1940.65354,1940.65354,1940.65354,1940.65354,2462.4256,1265.85247
07/04/2003,1943.18366,1943.18366,1943.18366,1943.18366,1943.18366,1943.18366,1943.18366,2468.62795,1274.82824
08/04/2003,1938.79324,1938.79324,1938.79324,1938.79324,1938.79324,1938.79324,1938.79324,2454.01628,1266.96202
09/04/2003,1913.02768,1913.02768,1913.02768,1913.02768,1913.02768,1913.02768,1913.02768,2428.08119,1256.88876
10/04/2003,1923.7736,1923.7736,1923.7736,1923.7736,1923.7736,1923.7736,1923.7736,2442.3964,1258.0004
11/04/2003,1917.86748,1917.86748,1917.86748,1917.86748,1917.86748,1917.86748,1917.86748,2439.69705,1254.05377
14/04/2003,1954.73174,1954.73174,1954.73174,1954.73174,1954.73174,1954.73174,1954.73174,2481.07557,1275.13835
15/04/2003,1967.10569,1967.10569,1967.10569,1967.10569,1967.10569,1967.10569,1967.10569,2497.68335,1281.67206
16/04/2003,1944.16873,1944.16873,1944.16873,1944.16873,1944.16873,1944.16873,1944.16873,2468.00567,1276.14345
17/04/2003,1973.45822,1973.45822,1973.45822,1973.45822,1973.45822,1973.45822,1973.45822,2508.53281,1296.71389
21/04/2003,1970.75756,1970.75756,1970.75756,1970.75756,1970.75756,1970.75756,1970.75756,2512.6918,1304.11546
22/04/2003,2012.38521,2012.38521,2012.38521,2012.38521,2012.38521,2012.38521,2012.38521,2559.74806,1324.15898
23/04/2003,2029.81563,2029.81563,2029.81563,2029.81563,2029.81563,2029.81563,2029.81563,2575.0585,1340.03087
24/04/2003,2013.28641,2013.28641,2013.28641,2013.28641,2013.28641,2013.28641,2013.28641,2562.25035,1329.59128
25/04/2003,1985.85765,1985.85765,1985.85765,1985.85765,1985.85765,1985.85765,1985.85765,2529.33726,1314.56046
28/04/2003,2020.9088,2020.9088,2020.9088,2020.9088,2020.9088,2020.9088,2020.9088,2571.27416,1337.15932
29/04/2003,2027.94386,2027.94386,2027.94386,2027.94386,2027.94386,2027.94386,2027.94386,2583.41615,1343.45824
30/04/2003,2027.50335,2027.50335,2027.50335,2027.50335,2027.50335,2027.50335,2027.50335,2587.01272,1352.61037
01/05/2003,2026.7374,2026.7374,2026.7374,2026.7374,2026.7374,2026.7374,2026.7374,2583.80144,1353.43973
02/05/2003,2057.79082,2057.79082,2057.79082,2057.79082,2057.79082,2057.79082,2057.79082,2629.43349,1387.36502
05/05/2003,2052.07804,2052.07804,2052.07804,2052.07804,2052.07804,2052.07804,2052.07804,2639.09739,1396.66224
06/05/2003,2068.60364,2068.60364,2068.60364,2068.60364,2068.60364,2068.60364,2068.60364,2660.59304,1404.80376
07/05/2003,2059.11725,2059.11725,2059.11725,2059.11725,2059.11725,2059.11725,2059.11725,2647.52436,1394.55033
08/05/2003,2038.7826,2038.7826,2038.7826,2038.7826,2038.7826,2038.7826,2038.7826,2624.18716,1384.73204
09/05/2003,2067.56478,2067.56478,2067.56478,2067.56478,2067.56478,2067.56478,2067.56478,2658.63722,1405.28828
12/05/2003,2093.54724,2093.54724,2093.54724,2093.54724,2093.54724,2093.54724,2093.54724,2693.34849,1422.6741
13/05/2003,2088.01818,2088.01818,2088.01818,2088.01818,2088.01818,2088.01818,2088.01818,2693.17873,1426.00354
14/05/2003,2082.85825,2082.85825,2082.85825,2082.85825,2082.85825,2082.85825,2082.85825,2691.37584,1427.77115
15/05/2003,2098.68986,2098.68986,2098.68986,2098.68986,2098.68986,2098.68986,2098.68986,2713.39287,1437.93419
16/05/2003,2094.8325,2094.8325,2094.8325,2094.8325,2094.8325,2094.8325,2094.8325,2720.17707,1411.59506
19/05/2003,2043.64416,2043.64416,2043.64416,2043.64416,2043.64416,2043.64416,2043.64416,2654.82833,1385.68462
20/05/2003,2041.1068,2041.1068,2041.1068,2041.1068,2041.1068,2041.1068,2041.1068,2651.71345,1386.85139
21/05/2003,2050.34361,2050.34361,2050.34361,2050.34361,2050.34361,2050.34361,2050.34361,2667.72924,1393.96116
22/05/2003,2069.58048,2069.58048,2069.58048,2069.58048,2069.58048,2069.58048,2069.58048,2698.92472,1412.50914
23/05/2003,2074.51719,2074.51719,2074.51719,2074.51719,2074.51719,2074.51719,2074.51719,2716.54509,1421.85788
27/05/2003,2114.48332,2114.48332,2114.48332,2114.48332,2114.48332,2114.48332,2114.48332,2773.04884,1457.95343
28/05/2003,2117.89321,2117.89321,2117.89321,2117.89321,2117.89321,2117.89321,2117.89321,2773.10209,1470.04562
29/05/2003,2110.56759,2110.56759,2110.56759,2110.56759,2110.56759,2110.56759,2110.56759,2767.23868,1478.4471
30/05/2003,2143.10254,2143.10254,2143.10254,2143.10254,2143.10254,2143.10254,2143.10254,2823.77532,1505.03695
02/06/2003,2151.38968,2151.38968,2151.38968,2151.38968,2151.38968,2151.38968,2151.38968,2832.83718,1507.61802
03/06/2003,2160.55447,2160.55447,2160.55447,2160.55447,2160.55447,2160.55447,2160.55447,2831.77598,1510.14089
04/06/2003,2193.9517,2193.9517,2193.9517,2193.9517,2193.9517,2193.9517,2193.9517,2880.9344,1537.32265
05/06/2003,2204.05636,2204.05636,2204.05636,2204.05636,2204.05636,2204.05636,2204.05636,2905.76805,1561.1651
06/06/2003,2199.22789,2199.22789,2199.22789,2199.22789,2199.22789,2199.22789,2199.22789,2894.83226,1549.94915
09/06/2003,2170.82196,2170.82196,2170.82196,2170.82196,2170.82196,2170.82196,2170.82196,2846.64098,1516.5082
10/06/2003,2190.79521,2190.79521,2190.79521,2190.79521,2190.79521,2190.79521,2190.79521,2871.97426,1536.90154
11/06/2003,2219.29168,2219.29168,2219.29168,2219.29168,2219.29168,2219.29168,2219.29168,2916.90499,1551.81559
12/06/2003,2222.03395,2222.03395,2222.03395,2222.03395,2222.03395,2222.03395,2222.03395,2921.77923,1556.80111
13/06/2003,2199.66875,2199.66875,2199.66875,2199.66875,2199.66875,2199.66875,2199.66875,2884.76574,1532.06956
16/06/2003,2248.16398,2248.16398,2248.16398,2248.16398,2248.16398,2248.16398,2248.16398,2942.40327,1558.16833
17/06/2003,2250.36679,2250.36679,2250.36679,2250.36679,2250.36679,2250.36679,2250.36679,2939.01684,1561.36071
18/06/2003,2246.37247,2246.37247,2246.37247,2246.37247,2246.37247,2246.37247,2246.37247,2930.05589,1564.64844
19/06/2003,2212.822,2212.822,2212.822,2212.822,2212.822,2212.822,2212.822,2890.38863,1537.2145
20/06/2003,2214.61756,2214.61756,2214.61756,2214.61756,2214.61756,2214.61756,2214.61756,2887.53214,1535.22794
23/06/2003,2182.41331,2182.41331,2182.41331,2182.41331,2182.41331,2182.41331,2182.41331,2840.56866,1497.46346
24/06/2003,2185.82897,2185.82897,2185.82897,2185.82897,2185.82897,2185.82897,2185.82897,2841.99484,1502.32932
25/06/2003,2170.678,2170.678,2170.678,2170.678,2170.678,2170.678,2170.678,2839.34991,1513.40985
26/06/2003,2194.80562,2194.80562,2194.80562,2194.80562,2194.80562,2194.80562,2194.80562,2870.49486,1539.8066
27/06/2003,2175.43819,2175.43819,2175.43819,2175.43819,2175.43819,2175.43819,2175.43819,2857.13477,1536.09873
30/06/2003,2171.28754,2171.28754,2171.28754,2171.28754,2171.28754,2171.28754,2171.28754,2852.31332,1534.0417
01/07/2003,2188.46947,2188.46947,2188.46947,2188.46947,2188.46947,2188.46947,2188.46947,2869.03284,1534.33128
02/07/2003,2214.83157,2214.83157,2214.83157,2214.83157,2214.83157,2214.83157,2214.83157,2907.24747,1572.64766
03/07/2003,2198.11018,2198.11018,2198.11018,2198.11018,2198.11018,2198.11018,2198.11018,2892.89192,1564.10682
07/07/2003,2239.79353,2239.79353,2239.79353,2239.79353,2239.79353,2239.79353,2239.79353,2945.64152,1602.31038
08/07/2003,2248.76717,2248.76717,2248.76717,2248.76717,2248.76717,2248.76717,2248.76717,2974.16074,1637.64457
09/07/2003,2238.42543,2238.42543,2238.42543,2238.42543,2238.42543,2238.42543,2238.42543,2970.0014,1652.11493
10/07/2003,2208.04704,2208.04704,2208.04704,2208.04704,2208.04704,2208.04704,2208.04704,2923.9234,1621.93789
11/07/2003,2228.73308,2228.73308,2228.73308,2228.73308,2228.73308,2228.73308,2228.73308,2945.75838,1639.61849
14/07/2003,2243.31815,2243.31815,2243.31815,2243.31815,2243.31815,2243.31815,2243.31815,2969.74354,1663.93107
15/07/2003,2234.80109,2234.80109,2234.80109,2234.80109,2234.80109,2234.80109,2234.80109,2955.68712,1656.45434
16/07/2003,2220.5871,2220.5871,2220.5871,2220.5871,2220.5871,2220.5871,2220.5871,2934.9265,1640.33172
17/07/2003,2191.69536,2191.69536,2191.69536,2191.69536,2191.69536,2191.69536,2191.69536,2891.27823,1582.33587
18/07/2003,2216.44082,2216.44082,2216.44082,2216.44082,2216.44082,2216.44082,2216.44082,2921.2759,1601.77238
21/07/2003,2185.04784,2185.04784,2185.04784,2185.04784,2185.04784,2185.04784,2185.04784,2889.62483,1577.11551
22/07/2003,2205.4347,2205.4347,2205.4347,2205.4347,2205.4347,2205.4347,2205.4347,2921.72467,1603.71497
23/07/2003,2207.70936,2207.70936,2207.70936,2207.70936,2207.70936,2207.70936,2207.70936,2927.66045,1615.11205
24/07/2003,2192.85788,2192.85788,2192.85788,2192.85788,2192.85788,2192.85788,2192.85788,2915.00156,1610.49977
25/07/2003,2228.19272,2228.19272,2228.19272,2228.19272,2228.19272,2228.19272,2228.19272,2947.66161,1624.43021
28/07/2003,2225.05021,2225.05021,2225.05021,2225.05021,2225.05021,2225.05021,2225.05021,2952.75084,1644.63024
29/07/2003,2211.31621,2211.31621,2211.31621,2211.31621,2211.31621,2211.31621,2211.31621,2940.66294,1643.20178
30/07/2003,2208.12881,2208.12881,2208.12881,2208.12881,2208.12881,2208.12881,2208.12881,2936.50446,1637.95721
31/07/2003,2214.55363,2214.55363,2214.55363,2214.55363,2214.55363,2214.55363,2214.55363,2946.31663,1650.01016
01/08/2003,2191.71025,2191.71025,2191.71025,2191.71025,2191.71025,2191.71025,2191.71025,2921.83872,1623.77873
04/08/2003,2196.38849,2196.38849,2196.38849,2196.38849,2196.38849,2196.38849,2196.38849,2916.84233,1611.99652
05/08/2003,2158.13219,2158.13219,2158.13219,2158.13219,2158.13219,2158.13219,2158.13219,2872.3064,1583.09078
06/08/2003,2160.46002,2160.46002,2160.46002,2160.46002,2160.46002,2160.46002,2160.46002,2863.82535,1564.84992
07/08/2003,2174.66782,2174.66782,2174.66782,2174.66782,2174.66782,2174.66782,2174.66782,2875.85781,1560.73895
08/08/2003,2182.02358,2182.02358,2182.02358,2182.02358,2182.02358,2182.02358,2182.02358,2884.37384,1559.71816
11/08/2003,2189.47374,2189.47374,2189.47374,2189.47374,2189.47374,2189.47374,2189.47374,2897.21146,1582.09539
12/08/2003,2211.21921,2211.21921,2211.21921,2211.21921,2211.21921,2211.21921,2211.21921,2930.93617,1612.22721
13/08/2003,2198.79858,2198.79858,2198.79858,2198.79858,2198.79858,2198.79858,2198.79858,2928.8472,1617.56005
14/08/2003,2212.72224,2212.72224,2212.72224,2212.72224,2212.72224,2212.72224,2212.72224,2947.19222,1629.81396
15/08/2003,2214.48438,2214.48438,2214.48438,2214.48438,2214.48438,2214.48438,2214.48438,2951.00812,1633.02753
18/08/2003,2235.18027,2235.18027,2235.18027,2235.18027,2235.18027,2235.18027,2235.18027,2985.70228,1670.68127
19/08/2003,2241.54671,2241.54671,2241.54671,2241.54671,2241.54671,2241.54671,2241.54671,3007.30372,1698.43732
20/08/2003,2237.94964,2237.94964,2237.94964,2237.94964,2237.94964,2237.94964,2237.94964,3015.0365,1701.56252
21/08/2003,2246.41812,2246.41812,2246.41812,2246.41812,2246.41812,2246.41812,2246.41812,3043.3138,1721.3302
22/08/2003,2223.6942,2223.6942,2223.6942,2223.6942,2223.6942,2223.6942,2223.6942,3011.09005,1689.70069
25/08/2003,2223.51262,2223.51262,2223.51262,2223.51262,2223.51262,2223.51262,2223.51262,3000.09572,1681.72884
26/08/2003,2229.95519,2229.95519,2229.95519,2229.95519,2229.95519,2229.95519,2229.95519,3006.98182,1689.85727
27/08/2003,2232.33049,2232.33049,2232.33049,2232.33049,2232.33049,2232.33049,2232.33049,3021.54917,1709.99841
28/08/2003,2247.24378,2247.24378,2247.24378,2247.24378,2247.24378,2247.24378,2247.24378,3051.60433,1731.43556
29/08/2003,2259.49759,2259.49759,2259.49759,2259.49759,2259.49759,2259.49759,2259.49759,3074.27463,1738.63568
02/09/2003,2290.41856,2290.41856,2290.41856,2290.41856,2290.41856,2290.41856,2290.41856,3114.21922,1775.35294
03/09/2003,2300.37279,2300.37279,2300.37279,2300.37279,2300.37279,2300.37279,2300.37279,3126.0754,1787.58949
04/09/2003,2304.89585,2304.89585,2304.89585,2304.89585,2304.89585,2304.89585,2304.89585,3131.07666,1797.04634
05/09/2003,2290.93004,2290.93004,2290.93004,2290.93004,2290.93004,2290.93004,2290.93004,3114.26874,1784.64796
08/09/2003,2314.72119,2314.72119,2314.72119,2314.72119,2314.72119,2314.72119,2314.72119,3145.91342,1819.40109
09/09/2003,2296.67844,2296.67844,2296.67844,2296.67844,2296.67844,2296.67844,2296.67844,3117.5336,1809.01201
10/09/2003,2266.75591,2266.75591,2266.75591,2266.75591,2266.75591,2266.75591,2266.75591,3058.11307,1762.45705
11/09/2003,2279.86804,2279.86804,2279.86804,2279.86804,2279.86804,2279.86804,2279.86804,3078.77187,1781.92757
12/09/2003,2285.24364,2285.24364,2285.24364,2285.24364,2285.24364,2285.24364,2285.24364,3088.86858,1786.14726
15/09/2003,2276.79203,2276.79203,2276.79203,2276.79203,2276.79203,2276.79203,2276.79203,3081.10062,1780.53141
16/09/2003,2308.32628,2308.32628,2308.32628,2308.32628,2308.32628,2308.32628,2308.32628,3122.79924,1813.28909
17/09/2003,2301.94335,2301.94335,2301.94335,2301.94335,2301.94335,2301.94335,2301.94335,3118.16848,1815.26907
18/09/2003,2331.57657,2331.57657,2331.57657,2331.57657,2331.57657,2331.57657,2331.57657,3154.59404,1831.35518
19/09/2003,2324.56441,2324.56441,2324.56441,2324.56441,2324.56441,2324.56441,2324.56441,3155.95455,1831.65965
22/09/2003,2294.76037,2294.76037,2294.76037,2294.76037,2294.76037,2294.76037,2294.76037,3118.33934,1804.75073
23/09/2003,2308.84353,2308.84353,2308.84353,2308.84353,2308.84353,2308.84353,2308.84353,3140.95553,1828.58555
24/09/2003,2265.84888,2265.84888,2265.84888,2265.84888,2265.84888,2265.84888,2265.84888,3087.32668,1779.99117
25/09/2003,2251.01757,2251.01757,2251.01757,2251.01757,2251.01757,2251.01757,2251.01757,3055.20366,1728.89651
26/09/2003,2236.11947,2236.11947,2236.11947,2236.11947,2236.11947,2236.11947,2236.11947,3025.28254,1687.83289
29/09/2003,2258.09738,2258.09738,2258.09738,2258.09738,2258.09738,2258.09738,2258.09738,3055.64742,1714.66227
30/09/2003,2236.3563,2236.3563,2236.3563,2236.3563,2236.3563,2236.3563,2236.3563,3035.75216,1694.62415
01/10/2003,2285.18923,2285.18923,2285.18923,2285.18923,2285.18923,2285.18923,2285.18923,3093.21898,1733.07776
02/10/2003,2291.13691,2291.13691,2291.13691,2291.13691,2291.13691,2291.13691,2291.13691,3107.40169,1748.25729
03/10/2003,2313.00614,2313.00614,2313.00614,2313.00614,2313.00614,2313.00614,2313.00614,3149.89728,1784.44802
06/10/2003,2323.34142,2323.34142,2323.34142,2323.34142,2323.34142,2323.34142,2323.34142,3169.24442,1801.7795
07/10/2003,2334.75342,2334.75342,2334.75342,2334.75342,2334.75342,2334.75342,2334.75342,3186.24906,1817.19936
08/10/2003,2323.8232,2323.8232,2323.8232,2323.8232,2323.8232,2323.8232,2323.8232,3176.5537,1797.96974
09/10/2003,2335.12792,2335.12792,2335.12792,2335.12792,2335.12792,2335.12792,2335.12792,3196.88501,1816.71482
10/10/2003,2334.16895,2334.16895,2334.16895,2334.16895,2334.16895,2334.16895,2334.16895,3198.64403,1807.89623
13/10/2003,2351.40946,2351.40946,2351.40946,2351.40946,2351.40946,2351.40946,2351.40946,3229.60263,1839.73277
14/10/2003,2360.42376,2360.42376,2360.42376,2360.42376,2360.42376,2360.42376,2360.42376,3242.50248,1855.22301
15/10/2003,2353.19917,2353.19917,2353.19917,2353.19917,2353.19917,2353.19917,2353.19917,3226.50439,1837.27383
16/10/2003,2360.93727,2360.93727,2360.93727,2360.93727,2360.93727,2360.93727,2360.93727,3238.31858,1847.24869
17/10/2003,2336.48668,2336.48668,2336.48668,2336.48668,2336.48668,2336.48668,2336.48668,3197.25782,1809.77239
20/10/2003,2347.60591,2347.60591,2347.60591,2347.60591,2347.60591,2347.60591,2347.60591,3206.82949,1812.37589
21/10/2003,2351.54392,2351.54392,2351.54392,2351.54392,2351.54392,2351.54392,2351.54392,3215.25916,1833.50205
22/10/2003,2316.87812,2316.87812,2316.87812,2316.87812,2316.87812,2316.87812,2316.87812,3171.07374,1786.52041
23/10/2003,2323.99437,2323.99437,2323.99437,2323.99437,2323.99437,2323.99437,2323.99437,3171.98081,1772.26803
24/10/2003,2314.77547,2314.77547,2314.77547,2314.77547,2314.77547,2314.77547,2314.77547,3163.08336,1758.21761
27/10/2003,2321.52988,2321.52988,2321.52988,2321.52988,2321.52988,2321.52988,2321.52988,3188.09834,1789.05436
28/10/2003,2356.57923,2356.57923,2356.57923,2356.57923,2356.57923,2356.57923,2356.57923,3233.81289,1832.21572
29/10/2003,2361.05439,2361.05439,2361.05439,2361.05439,2361.05439,2361.05439,2361.05439,3254.24384,1855.48033
30/10/2003,2359.05471,2359.05471,2359.05471,2359.05471,2359.05471,2359.05471,2359.05471,3257.80821,1848.83565
31/10/2003,2367.48263,2367.48263,2367.48263,2367.48263,2367.48263,2367.48263,2367.48263,3267.46366,1841.02052
03/11/2003,2387.31613,2387.31613,2387.31613,2387.31613,2387.31613,2387.31613,2387.31613,3302.43831,1876.12122
04/11/2003,2374.66314,2374.66314,2374.66314,2374.66314,2374.66314,2374.66314,2374.66314,3292.22289,1877.324
05/11/2003,2373.22484,2373.22484,2373.22484,2373.22484,2373.22484,2373.22484,2373.22484,3300.87607,1878.68046
06/11/2003,2387.51771,2387.51771,2387.51771,2387.51771,2387.51771,2387.51771,2387.51771,3324.67261,1891.39394
07/11/2003,2378.32896,2378.32896,2378.32896,2378.32896,2378.32896,2378.32896,2378.32896,3322.67709,1892.00398
10/11/2003,2363.58398,2363.58398,2363.58398,2363.58398,2363.58398,2363.58398,2363.58398,3287.69645,1852.42059
11/11/2003,2360.88619,2360.88619,2360.88619,2360.88619,2360.88619,2360.88619,2360.88619,3278.23772,1832.0843
12/11/2003,2390.74337,2390.74337,2390.74337,2390.74337,2390.74337,2390.74337,2390.74337,3328.00729,1881.17281
13/11/2003,2392.23804,2392.23804,2392.23804,2392.23804,2392.23804,2392.23804,2392.23804,3334.44973,1886.35522
14/11/2003,2374.30709,2374.30709,2374.30709,2374.30709,2374.30709,2374.30709,2374.30709,3301.08596,1852.128
17/11/2003,2359.00594,2359.00594,2359.00594,2359.00594,2359.00594,2359.00594,2359.00594,3270.50258,1824.5509
18/11/2003,2337.82593,2337.82593,2337.82593,2337.82593,2337.82593,2337.82593,2337.82593,3237.72455,1806.97422
19/11/2003,2355.65149,2355.65149,2355.65149,2355.65149,2355.65149,2355.65149,2355.65149,3249.84332,1819.67321
20/11/2003,2336.38268,2336.38268,2336.38268,2336.38268,2336.38268,2336.38268,2336.38268,3230.518,1813.47476
21/11/2003,2340.8273,2340.8273,2340.8273,2340.8273,2340.8273,2340.8273,2340.8273,3244.17557,1818.59294
24/11/2003,2379.13474,2379.13474,2379.13474,2379.13474,2379.13474,2379.13474,2379.13474,3308.57269,1871.43898
25/11/2003,2384.50781,2384.50781,2384.50781,2384.50781,2384.50781,2384.50781,2384.50781,3330.58591,1884.11425
