Date,CALF,EES,EPS,EZM,FNDA,FNDB,FNDX,IUS,IUSS,PRF,PRFZ,RWJ,RWK,RWL
06/02/2008,0,16244650,53269820,31295800,0,0,0,0,0,899523792,120168000,0,0,0
07/02/2008,0,16244650,53269820,31295800,0,0,0,0,0,899523792,120168000,0,0,0
08/02/2008,0,16244650,53269820,31295800,0,0,0,0,0,899523792,120168000,0,0,0
11/02/2008,0,16244650,53269820,31295800,0,0,0,0,0,899523792,120168000,0,0,0
12/02/2008,0,16244650,53269820,31295800,0,0,0,0,0,899523792,120168000,0,0,0
13/02/2008,0,16244650,53269820,31295800,0,0,0,0,0,899523792,120168000,0,0,0
14/02/2008,0,16244650,53269820,31295800,0,0,0,0,0,899523792,120168000,0,0,0
15/02/2008,0,16244650,53269820,31295800,0,0,0,0,0,899523792,120168000,0,0,0
19/02/2008,0,16244650,53269820,31295800,0,0,0,0,0,899523792,120168000,0,0,0
20/02/2008,0,16244650,53269820,31295800,0,0,0,0,0,899523792,120168000,0,0,0
