Date,CALF,EES,EPS,EZM,FNDA,FNDB,FNDX,IUS,IUSS,PRF,PRFZ,RWJ,RWK,RWL
29/01/2021,13609.73618,10631.64062,12427.88245,18913.83744,10631.64062,1834.05668,1834.05668,1834.05668,10631.64062,1834.05668,10631.64062,13609.73618,4503.33852,1834.05668
26/02/2021,14888.35828,11294.25916,12788.04926,19967.17873,11294.25916,1944.89399,1944.89399,1944.89399,11294.25916,1944.89399,11294.25916,14888.35828,4852.18937,1944.89399
31/03/2021,15666.40071,11407.69537,13271.99163,20507.4707,11407.69537,2059.3395,2059.3395,2059.3395,11407.69537,2059.3395,11407.69537,15666.40071,5102.7742,2059.3395
30/04/2021,15983.28563,11647.24449,13986.43059,21552.63597,11647.24449,2141.69524,2141.69524,2141.69524,11647.24449,2141.69524,11647.24449,15983.28563,5349.52249,2141.69524
31/05/2021,16480.66263,11671.25706,14052.82446,21725.60371,11671.25706,2191.69177,2191.69177,2191.69177,11671.25706,2191.69177,11671.25706,16480.66263,5455.13914,2191.69177
30/06/2021,16380.80209,11897.38176,14404.94957,22045.37152,11897.38176,2166.59349,2166.59349,2166.59349,11897.38176,2166.59349,11897.38176,16380.80209,5391.64663,2166.59349
30/07/2021,15794.45923,11467.78239,14704.19466,22214.974,11467.78239,2183.90972,2183.90972,2183.90972,11467.78239,2183.90972,11467.78239,15794.45923,5424.96928,2183.90972
31/08/2021,16217.37144,11724.29754,15129.76835,22779.73569,11724.29754,2227.21955,2227.21955,2227.21955,11724.29754,2227.21955,11724.29754,16217.37144,5541.23329,2227.21955
30/09/2021,15892.47947,11378.60846,14434.79653,21841.23581,11378.60846,2149.69461,2149.69461,2149.69461,11378.60846,2149.69461,11378.60846,15892.47947,5337.11629,2149.69461
29/10/2021,16498.43969,11862.64744,15436.38713,23140.34373,11862.64744,2258.8507,2258.8507,2258.8507,11862.64744,2258.8507,11862.64744,16498.43969,5621.31123,2258.8507
30/11/2021,15934.88663,11368.33376,15229.31572,22334.59509,11368.33376,2179.2487,2179.2487,2179.2487,11368.33376,2179.2487,11368.33376,15934.88663,5450.49381,2179.2487
31/12/2021,16584.72113,11622.28381,15846.18628,23246.83048,11622.28381,2316.72943,2316.72943,2316.72943,11622.28381,2316.72943,11622.28381,16584.72113,5792.75473,2316.72943
