Date,MKT,SMB,HML,MOM,BAB,QMJ
24/06/2014,-0.007365913,-0.002896437,-0.003630748,-0.003278703,0.004594157,0.00516276
25/06/2014,0.005162461,0.002632891,0.000568189,0.006446428,-0.005399144,-0.002631895
26/06/2014,-0.000572538,7.90E-05,0.000884427,0.001814061,0.001474253,-0.001247703
27/06/2014,0.002998582,0.004055456,-0.002798885,-0.001639731,0.003242324,0.000892513
30/06/2014,0.001094425,0.002952641,0.001903898,-0.000299049,-0.003515334,-0.002754009
01/07/2014,0.006886651,0.003811584,-0.005758854,0.002591367,0.001929067,0.005592136
02/07/2014,-0.000357392,-0.003092839,-0.000301471,-0.001142605,-0.001556343,-0.000597121
03/07/2014,0.005128351,0.001652306,-0.001453894,0.001209627,-0.002852508,0.004042134
07/07/2014,-0.006278106,-0.010109236,0.003533727,2.68E-05,0.00448924,0.005324643
08/07/2014,-0.007480505,-0.004917634,0.007665422,-0.001961994,0.002856327,0.002035056
09/07/2014,0.004548027,-0.003282626,8.22E-05,0.001685515,-0.000671104,-0.002421525
10/07/2014,-0.004827468,-0.00520842,0.000618005,0.001157604,0.000727048,0.000117958
11/07/2014,0.000638853,-0.001566097,-0.001538138,0.000110829,-0.00187355,-0.001079389
14/07/2014,0.004669313,-0.000342225,-0.001761971,0.003288998,0.000429896,-0.000468394
15/07/2014,-0.003324935,-0.007785842,0.006313733,-0.004031202,0.003981077,0.001458918
16/07/2014,0.003935046,-0.005073076,0.004225613,-0.002542733,-0.001471275,-0.004641226
17/07/2014,-0.01115142,-0.001101792,0.002575633,-0.004342901,0.000904062,0.000880267
18/07/2014,0.010249769,0.002407016,-0.005255192,0.005126056,0.000354076,0.000551254
21/07/2014,-0.002210962,-0.001560636,0.000227788,0.001923085,-0.000791362,-0.002074451
22/07/2014,0.005161737,0.001821068,-0.002952346,0.003036975,0.000634825,0.001366247
23/07/2014,0.001962872,-0.00133037,-0.00361499,0.005393558,0.002363517,-0.006463045
24/07/2014,0.000317344,-0.002908158,-0.001507881,-0.000630711,0.002691547,0.001992323
25/07/2014,-0.005126412,-0.002319144,0.003704574,-0.002270508,-0.000847648,-0.000118834
28/07/2014,-0.000653372,-0.004285087,0.002313632,-0.000353874,0.003505002,0.002033512
29/07/2014,-0.003701296,0.005803416,-0.004379687,-0.002401657,-0.003276578,-0.001237798
30/07/2014,0.00065189,0.00302184,-0.005328873,0.000565957,-0.002581506,0.002351859
31/07/2014,-0.019602105,-4.84E-05,0.004533397,-0.007110248,-0.000142528,0.002494126
01/08/2014,-0.003559793,-0.000862966,-0.000580543,0.000792265,0.001334787,0.003448702
04/08/2014,0.007278835,0.000703153,-0.003631574,0.005280173,-0.001217643,-0.000260257
05/08/2014,-0.00892726,0.005942703,-0.002561756,-0.00305919,-0.002434702,0.003952924
06/08/2014,0.00020983,0.004415586,0.000823416,-0.005826277,-0.000777703,0.003125225
07/08/2014,-0.005105758,0.000263763,0.000573968,0.001019909,0.001682577,-0.00245432
08/08/2014,0.010578498,-0.001323965,-0.000885965,0.000634932,0.000654735,-0.000504054
11/08/2014,0.004797258,0.005539215,-0.002045068,0.001011259,0.001060111,-0.001451658
12/08/2014,-0.002300494,-0.0051525,0.003004022,-0.001418324,0.00369603,0.000962681
13/08/2014,0.006668228,-0.000231563,-0.003105987,0.007250406,0.00177029,-0.002443083
14/08/2014,0.00418963,-0.002696863,-0.00106485,-0.002130681,0.002792122,-0.000218794
15/08/2014,0.000368381,-0.001268933,0.000346338,0.003735021,-0.000382365,-0.002317779
18/08/2014,0.008702917,0.004943453,-0.003977608,0.001073462,-0.001092552,0.001193078
19/08/2014,0.004796254,-0.001007696,-0.002248253,0.001167565,0.000101798,0.001863178
20/08/2014,0.002213201,-0.00612412,0.001502038,-0.000794138,0.000932681,-0.001085374
21/08/2014,0.002494008,-0.000871046,0.004641989,-0.002192387,0.002314534,0.003260708
22/08/2014,-0.001331278,0.001999658,-0.003581009,0.002410891,-6.13E-05,0.000305488
25/08/2014,0.00467851,-0.003285678,-0.001024602,0.001761357,0.003765268,-0.002686329
26/08/2014,0.002174448,0.005574211,-0.002243702,-0.002936398,-0.001503757,-0.002244654
27/08/2014,0.000652802,-0.002539921,0.002970878,-8.38E-05,0.000276937,-0.001501018
28/08/2014,-0.001773787,-0.002638956,0.001607784,0.000584451,0.002518303,-0.001076108
29/08/2014,0.003910758,0.002399115,0.000376498,0.001369802,0.001157894,-0.002404321
02/09/2014,-3.48E-05,0.003596786,-0.004329233,0.00438768,0.002715763,0.005186221
03/09/2014,-0.000814931,-0.005825589,0.003259448,-0.000427837,0.003888048,-0.000708546
04/09/2014,-0.002439861,-0.002208296,-0.002825143,-0.003123204,0.001735584,0.005089949
05/09/2014,0.004498754,-0.00214404,0.000250357,0.002751369,0.003078503,-0.000632469
08/09/2014,-0.002762581,0.004677413,-0.006550236,0.001662741,0.002671012,0.001213983
09/09/2014,-0.006297012,-0.003398661,0.001550658,0.001353151,0.001838506,0.000884256
10/09/2014,0.003491389,0.000776493,-0.005162437,9.71E-05,-0.001118759,0.003156209
11/09/2014,0.001513613,0.003325976,0.001772493,-0.001353295,-0.001665541,-0.000940613
12/09/2014,-0.006599931,-0.00283456,-0.001771817,-0.003675179,-0.001512148,0.005132537
15/09/2014,-0.003021618,-0.009457679,0.007116375,-0.002901394,0.000863809,0.003587194
16/09/2014,0.007163811,-0.003750491,-0.001075202,0.005967817,-0.001115402,-0.000425189
17/09/2014,0.000938987,0.000846675,-0.002998759,0.001025521,-0.000843413,-0.001282301
18/09/2014,0.004520114,-0.001100281,-0.003523647,0.001170463,0.000649089,0.006019396
19/09/2014,-0.002496626,-0.007702101,0.000840876,-0.000943215,0.004906384,-0.000796596
22/09/2014,-0.010200387,-0.005330254,-0.001098665,-0.000959146,0.001771255,0.007473546
23/09/2014,-0.006066019,-0.002294493,0.00051412,0.000750875,-0.003670389,-0.001399576
24/09/2014,0.007256306,-0.001143918,-0.008511009,0.001280038,9.02E-05,0.003275017
25/09/2014,-0.015817334,0.002258954,0.002878979,-0.002703511,0.000558277,-0.000784235
26/09/2014,0.00872282,-0.001395092,-0.003772941,0.006165659,0.002241343,-0.001145352
29/09/2014,-0.002282165,0.001049028,-0.004175288,0.000777433,0.002818877,-0.000875562
30/09/2014,-0.004326001,-0.007970168,0.000273507,-0.000160698,0.004532595,0.003102642
01/10/2014,-0.013196887,-0.00144386,0.003149267,-0.002025644,0.002699888,0.002166686
02/10/2014,0.000925563,0.007571319,-0.004284196,-0.002944455,-0.000112169,0.002155096
03/10/2014,0.009439062,-0.004584149,-0.00614185,0.002838388,0.001110015,0.002966628
06/10/2014,-0.001941575,-0.005890786,0.006247271,-0.003294213,0.003577823,0.002885612
07/10/2014,-0.015298854,-0.0011163,0.002168243,0.000505506,0.003496622,0.003966927
08/10/2014,0.016048343,-0.000876492,-0.001161615,0.000824622,-6.06E-05,0.005267192
09/10/2014,-0.021618916,-0.003221987,-0.003108714,-0.000314583,0.004122939,0.00828864
10/10/2014,-0.013390013,-0.001604189,0.005586396,-0.004844415,0.005609105,0.005543289
13/10/2014,-0.016242653,0.009911726,0.002869025,-0.011459733,0.001587561,0.007702134
14/10/2014,0.00224767,0.006077912,-0.001817385,-0.006248855,-0.004081664,4.42E-05
15/10/2014,-0.004402399,0.01590598,-0.009043077,-0.002946534,-0.010239042,-0.007856543
16/10/2014,0.004303648,0.010612459,0.000822731,0.005282175,-0.001069482,-0.01370539
17/10/2014,0.011111229,-0.012805198,-0.002782539,0.006300926,0.007904716,0.001808503
20/10/2014,0.009419596,0.001404907,-0.001341284,0.002586467,-0.002172716,-0.001965842
21/10/2014,0.019879065,-0.004182391,-0.001406846,0.00663733,-0.000159948,0.000281738
22/10/2014,-0.009204392,-0.005547251,0.000673164,0.003163438,0.006502288,0.005459958
23/10/2014,0.012647088,0.003330348,-0.006481484,0.001248515,-0.004925174,-0.00158652
24/10/2014,0.006225397,-0.005297358,-0.001966362,0.002879388,0.003404603,0.001416929
27/10/2014,-0.00220102,-0.000695986,-0.00383999,-0.001196214,0.002645594,0.006886253
28/10/2014,0.013959303,0.01200829,-0.001692928,1.14E-05,-0.004901951,-0.000862982
29/10/2014,-0.002200124,-0.000173404,0.00180925,0.003111913,0.000471268,0.003115304
30/10/2014,0.005194364,-0.000308928,-0.007852284,-0.004660067,0.004677791,0.00401987
31/10/2014,0.011800398,0.00165231,-0.002771781,0.003270031,0.000700996,0.003915171
03/11/2014,-0.000658114,-0.000573541,-0.001063809,0.004119809,-0.000252576,0.000404425
04/11/2014,-0.004756887,-0.002448542,-0.004535093,0.000819104,0.003682482,0.010915437
05/11/2014,0.005245326,-0.00592333,0.006210572,-0.002778465,0.004404652,0.0027505
06/11/2014,0.0041752,0.000501901,-0.002808118,0.003146976,-0.001524498,0.003571198
07/11/2014,0.002085547,0.002300727,0.008626541,-0.008574577,-0.002448325,-0.009630924
10/11/2014,0.002782863,-0.000173351,-0.007554829,0.004651886,0.002512334,0.004796089
11/11/2014,0.001042587,0.000176376,-0.001473499,-0.001449347,-0.000579661,0.000564948
12/11/2014,0.000737398,0.004908578,-0.002278416,-0.00203385,-0.000382268,0.004912165
13/11/2014,-0.001045867,-0.008681327,-0.002457527,0.001106337,0.0037498,0.004481726
14/11/2014,0.001346457,0.001218658,0.003762951,-0.004664573,-0.004470912,-0.004468144
17/11/2014,-4.56E-05,-0.008444719,0.004143324,0.002399579,0.003942999,-0.001934109
18/11/2014,0.005579001,-0.000940925,-0.002090643,0.005244114,-0.001056969,-0.003671141
19/11/2014,-0.002433269,-0.00912729,-0.000720591,0.000157195,0.003067347,0.002582426
20/11/2014,0.003539143,0.009028493,0.000108871,-0.003792496,-0.004641164,-0.003459514
21/11/2014,0.005221162,-0.002803584,0.0015501,-0.005436284,-0.000996958,-0.00526957
24/11/2014,0.003222144,0.00713454,-0.006359977,0.00316196,0.000905431,0.002646575
25/11/2014,-0.000544377,0.000262071,0.000747258,0.001617154,0.001605315,-0.001070065
26/11/2014,0.002811694,-0.000184495,-0.004725501,0.007155034,0.005797704,0.001966659
28/11/2014,-0.006349556,-0.012577855,-0.012995457,0.004139784,0.010355969,0.017798462
01/12/2014,-0.009353781,-0.010756862,0.006308745,-0.000751704,0.001221394,0.008549786
02/12/2014,0.006127529,0.002390383,-0.002234131,0.007959968,0.00341494,-0.001263257
03/12/2014,0.005587795,0.004809174,0.001159804,-0.002502876,-0.003951039,-0.002734422
04/12/2014,-0.002373317,-0.00331995,-0.003010789,0.010358076,0.004285861,0.001694791
05/12/2014,0.001699325,0.003593125,-0.00187577,0.001938313,0.000286243,0.001836848
08/12/2014,-0.009968425,-0.008336218,-0.000152161,0.008725459,0.00457461,0.009268228
09/12/2014,0.001953683,0.016998428,-0.002440808,-0.001686429,-0.004942462,-0.005227592
10/12/2014,-0.017977033,-0.005304977,-0.001281065,0.006041607,0.00085015,0.002747823
11/12/2014,0.004330345,-0.001097656,-0.001544779,0.002246826,0.004230097,0.002927882
12/12/2014,-0.015413907,0.0050203,-0.004587476,0.00047425,-0.001064531,-0.001304181
15/12/2014,-0.007499339,-0.002979292,-0.001275724,0.001771014,-0.001352533,0.010040823
16/12/2014,-0.005910301,0.004870428,0.005862099,-0.006725184,-0.001189982,-0.004859515
17/12/2014,0.022336144,0.007746083,0.000784972,-0.005463929,-0.00314956,-0.011459709
18/12/2014,0.022064196,-0.007750779,-0.002664218,-6.63E-05,-0.001495206,0.000709575
19/12/2014,0.004850885,3.65E-05,0.004431351,-0.008070352,-0.005838483,-0.011024099
22/12/2014,0.003264738,-0.001143695,-0.003453747,0.003781746,0.003180172,0.007297362
23/12/2014,0.00237547,-0.00159264,0.007435948,-0.00730347,0.000385809,0.003471438
24/12/2014,0.000562661,0.001975145,-0.001918121,0.004954242,0.001214048,-0.000839789
26/12/2014,0.003629068,0.003031175,-0.002082412,0.002077224,-0.000380998,-0.002063212
29/12/2014,0.001383102,0.000321809,0.003514257,0.000445461,0.003082303,-0.001377937
30/12/2014,-0.004403076,0.001509775,0.003307029,-0.002933296,0.000197696,-0.000503346
31/12/2014,-0.008996781,0.006251917,-0.002923128,-0.004247911,-0.001223847,-0.003146865
02/01/2015,-7.47E-05,-0.001846126,0.004878914,-0.000979043,0.001100892,-0.012107892
05/01/2015,-0.018648683,0.00427637,-0.00469347,0.013943798,0.004516343,0.005383146
06/01/2015,-0.009938535,-0.005519381,0.002223802,0.004765575,0.004960757,0.001257869
07/01/2015,0.011399848,-0.002197373,-0.008133834,0.009458535,0.004791647,0.003083929
08/01/2015,0.017387415,-0.001855118,-0.004377272,0.001323489,-0.000467554,0.001162816
09/01/2015,-0.007838048,0.002078245,-0.001321687,0.002934477,0.000315721,-0.005079956
12/01/2015,-0.008158049,0.003226769,-0.000247929,0.008258165,0.002521984,0.003054468
13/01/2015,-0.002531927,0.001195747,-0.001739285,0.004383981,0.002191458,0.005464521
14/01/2015,-0.005481958,0.001642719,-0.003353744,0.001996244,0.000581488,-0.003443759
15/01/2015,-0.009960754,-0.006811832,0.00829603,0.005484426,0.004673993,0.000589115
16/01/2015,0.014266168,0.002500781,-0.000890164,-0.003552112,-0.002510365,-0.002884632
20/01/2015,0.000225869,-0.005949976,-0.00390315,0.006359251,-0.001303406,0.002469359
21/01/2015,0.004499552,-0.0069642,0.004223336,-0.007429915,-0.001725588,-0.002145902
22/01/2015,0.014931361,0.00087533,-0.000832633,0.007057479,0.004351684,0.005371961
23/01/2015,-0.004337024,0.002493293,-0.006638431,0.004924897,-0.000410768,-0.001707417
26/01/2015,0.004431043,0.00473472,9.26E-05,-0.00426737,-0.002487071,-0.007507878
27/01/2015,-0.010290028,0.007433078,0.005725174,-0.006148843,-0.000285264,-0.009035757
28/01/2015,-0.014311821,-0.001295496,-0.008467753,0.013259219,0.006163967,0.009937787
29/01/2015,0.008677124,0.000933808,-0.004755413,0.006747057,0.002679559,0.005051729
30/01/2015,-0.012686499,-0.002570059,0.004797656,-0.015883369,-0.003587412,-0.009691299
02/02/2015,0.012705528,-0.003501899,0.006868149,-0.012927561,-0.005278756,0.001317446
03/02/2015,0.015520175,0.004613298,0.003512525,-0.016760765,-0.007520804,-0.002938271
04/02/2015,-0.004445564,4.90E-05,-0.002014182,0.008995015,0.000853947,0.004256233
05/02/2015,0.011816337,0.004804042,-0.000571755,-0.008807699,-0.001816366,-0.005375652
06/02/2015,-0.003370952,0.001714766,0.001030514,-0.007785042,-0.004951005,0.005668284
09/02/2015,-0.004202782,-0.000513931,0.003485183,-0.009550847,-0.006264616,-0.001520097
10/02/2015,0.008837774,-0.00670558,-0.008478523,0.014608322,0.003667484,0.004036933
11/02/2015,-0.000256973,-0.000519656,-0.004931692,0.005392576,0.000936068,0.004691206
12/02/2015,0.010593049,0.001244595,-0.001809537,-0.003169026,-0.002150101,-0.003132691
13/02/2015,0.004778264,0.003408456,-0.0006051,-0.013118499,-0.00705394,-0.003000392
17/02/2015,0.002091821,0.001450602,-0.001141766,-0.002320476,-0.002794374,-0.003325388
18/02/2015,-3.60E-06,0.002783923,-0.005861236,0.006145731,0.00415376,-0.00067925
19/02/2015,-0.001001868,0.002222506,-0.005397952,-0.001702878,-0.003000499,0.002949738
20/02/2015,0.005833266,-0.005437475,-0.003694457,0.007569693,0.005754155,0.000586314
23/02/2015,-0.000532146,-0.000304637,-0.004335283,0.009401944,0.002436475,-0.001034011
24/02/2015,0.002108901,-0.000739126,0.003536754,-0.000879529,-0.001326762,0.004291272
25/02/2015,0.000650186,0.002606661,-0.003488774,-0.011930588,-9.91E-06,-0.005662993
26/02/2015,-0.00167753,0.005164004,-0.005633401,0.007040182,0.001587658,0.006635511
27/02/2015,-0.002811226,-0.000762908,0.005277032,-0.002483454,0.001856072,-0.002836603
02/03/2015,0.005673272,0.000981623,-0.00714197,0.006612775,-0.001925491,0.003915122
03/03/2015,-0.004217322,-0.001195119,0.004336732,-0.003720348,0.000211773,-0.005340702
04/03/2015,-0.0038168,0.000236038,-0.002708717,-0.000566654,-0.000265212,-0.0009171
05/03/2015,0.001557753,-0.000202254,-0.002886966,-2.45E-06,0.003381173,-0.003143189
06/03/2015,-0.0139767,0.001622619,-0.000776305,-0.000804143,-0.000875137,0.004579172
09/03/2015,0.00292984,-0.000528489,-0.004984133,0.011220306,0.003088052,0.005523509
10/03/2015,-0.015745752,0.003174202,-0.002319999,0.006228642,0.003677187,-0.001388964
11/03/2015,-0.000244764,0.004776054,0.00351855,-0.003229505,-0.003172459,-0.003217324
12/03/2015,0.012328679,0.001823988,0.000236424,0.007323338,0.0069289,0.002656731
13/03/2015,-0.005459967,0.001513089,0.000632233,0.007080207,0.000567019,-0.000242282
16/03/2015,0.012025378,-0.010529301,-0.003478029,0.008911442,0.002685124,0.002036784
17/03/2015,-0.001715214,0.004967481,-0.000914543,0.001962497,0.00078414,-0.003331514
18/03/2015,0.011964249,-0.003087174,0.004344387,-0.007330229,-0.002311936,-0.005765455
19/03/2015,-0.004399423,0.007485001,-0.010630817,0.010848542,0.002869162,0.001419405
20/03/2015,0.00934357,-0.000841504,0.004063152,-0.002443892,-0.000411773,-0.000196702
23/03/2015,-0.001107682,0.004024052,0.003597695,-0.005140004,-0.000249894,0.000958318
24/03/2015,-0.004867043,0.00541148,-0.00208845,-0.003054808,-0.000839434,0.001677174
25/03/2015,-0.015016743,-0.005515506,0.011487958,-0.009629884,-0.002856666,0.000324913
26/03/2015,-0.002034264,0.000557571,-0.001931129,-0.000577661,0.000876245,0.000906624
27/03/2015,0.00257642,0.002458528,-0.006653377,0.010491635,0.00175893,0.001230619
30/03/2015,0.011807302,-0.002613943,-0.000997539,0.002701943,7.20E-05,-0.000906737
31/03/2015,-0.007121655,0.003885397,0.00244262,-0.002812128,-9.04E-05,0.000421087
01/04/2015,-0.002965947,0.00383212,0.006288833,-0.004094477,-0.001357923,-0.003543651
02/04/2015,0.004099103,-0.000482301,0.002496359,-0.005098517,-0.00067614,-0.002741527
06/04/2015,0.006627839,0.000633973,0.003091684,-0.013822294,-0.006319607,-0.002610583
07/04/2015,-0.002183877,-0.000741585,-0.001915728,-0.00668962,-0.004436866,0.000548971
08/04/2015,0.003602919,0.001526397,-0.008152127,0.010645007,0.002653813,0.001269045
09/04/2015,0.003535995,-0.005339805,-0.000486272,-0.008747713,-0.004791163,0.001207663
10/04/2015,0.004811218,-0.000658078,-0.001146898,0.001891667,0.002254451,-0.001852246
13/04/2015,-0.00378335,0.004020202,0.00018434,-0.000369372,-0.002237583,-0.001650472
14/04/2015,0.001978906,-0.000532714,0.00501143,-0.010975479,-0.004780815,-0.005922204
15/04/2015,0.006371818,0.004340095,0.00360245,-0.019759794,-0.009528845,-0.004689735
16/04/2015,-0.000578887,-0.000722481,-0.002860123,0.00388973,0.001670847,-0.000574491
17/04/2015,-0.011389096,-0.003377898,0.003986189,0.002543696,0.001957623,-0.002248018
20/04/2015,0.008347676,0.000992986,-0.003787033,0.002648107,-0.002786642,0.005481228
21/04/2015,-0.001233237,-0.000168304,-0.007374889,0.012846762,0.000414333,0.002311154
22/04/2015,0.004239999,-0.003931475,-0.000610524,-0.000422013,0.001177567,0.002145992
23/04/2015,0.003480084,0.002162029,-0.000194,-0.005836012,0.002567207,-0.004885168
24/04/2015,0.000947805,-0.002944898,-0.001401235,0.000739112,0.00720984,0.003197273
27/04/2015,-0.004967755,-0.003267684,0.005551429,-0.009920477,-0.0035454,0.006291458
28/04/2015,0.002531585,0.003430824,0.007992229,-0.006364748,-0.000379396,0.002645753
29/04/2015,-0.003722415,-0.004916282,0.006093115,-0.013960926,-0.004932595,-0.005723367
30/04/2015,-0.010752964,-0.006975705,0.007357247,-0.0105622,-0.001921021,0.000244986
01/05/2015,0.00957905,-0.00385762,-0.004489433,0.010176388,0.002086586,0.001053796
04/05/2015,0.002966657,-0.000245084,0.000564707,0.001669291,0.001866146,-0.00157397
05/05/2015,-0.0116722,1.55E-05,0.00328604,-0.006569019,-0.002688269,0.005795579
06/05/2015,-0.003267124,0.004887418,-0.002717703,0.005751411,0.002629672,0.002402806
07/05/2015,0.003453737,-0.001141426,-0.005143893,0.011258077,0.004809911,0.000722947
