Date,CFA,CFO,CSA,CSF,DEF,FDLO,JMIN,LGLV,ONEV,RBUS,SMLV,SMMV,SPLV,SPMV,USMV,XMLV,XRLV,XSLV
5/31/2018,8459.7467,8459.7467,8075.17852,8075.17852,8459.7467,8459.7467,8459.7467,8459.7467,3821.65175,8459.7467,8075.17852,8075.17852,1521.23317,8459.7467,8459.7467,13865.6282,8459.7467,8075.17852
6/29/2018,8514.45278,8514.45278,8133.04282,8133.04282,8514.45278,8514.45278,8514.45278,8514.45278,3852.45887,8514.45278,8133.04282,8133.04282,1525.00064,8514.45278,8514.45278,13961.343,8514.45278,8133.04282
7/31/2018,8808.29888,8808.29888,8274.78943,8274.78943,8808.29888,8808.29888,8808.29888,8808.29888,3957.17596,8808.29888,8274.78943,8274.78943,1585.35922,8808.29888,8808.29888,14309.1749,8808.29888,8274.78943
8/31/2018,9111.80965,9111.80965,8631.515,8631.515,9111.80965,9111.80965,9111.80965,9111.80965,4011.08374,9111.80965,8631.515,8631.515,1608.7914,9111.80965,9111.80965,14753.6339,9111.80965,8631.515
9/28/2018,9146.40943,9146.40943,8423.90783,8423.90783,9146.40943,9146.40943,9146.40943,9146.40943,3979.41844,9146.40943,8423.90783,8423.90783,1611.9819,9146.40943,9146.40943,14659.0858,9146.40943,8423.90783
10/31/2018,8499.17904,8499.17904,7508.93295,7508.93295,8499.17904,8499.17904,8499.17904,8499.17904,3692.74562,8499.17904,7508.93295,7508.93295,1528.51149,8499.17904,8499.17904,13441.1464,8499.17904,7508.93295
11/30/2018,8672.14271,8672.14271,7628.28675,7628.28675,8672.14271,8672.14271,8672.14271,8672.14271,3781.28137,8672.14271,7628.28675,7628.28675,1574.14545,8672.14271,8672.14271,13771.5129,8672.14271,7628.28675
12/31/2018,7882.31027,7882.31027,6722.15302,6722.15302,7882.31027,7882.31027,7882.31027,7882.31027,3384.32043,7882.31027,6722.15302,6722.15302,1422.9879,7882.31027,7882.31027,12405.6537,7882.31027,6722.15302
1/31/2019,8542.87369,8542.87369,7478.38516,7478.38516,8542.87369,8542.87369,8542.87369,8542.87369,3732.71928,8542.87369,7478.38516,7478.38516,1533.74544,8542.87369,8542.87369,13743.8805,8542.87369,7478.38516
2/28/2019,8832.12238,8832.12238,7867.16995,7867.16995,8832.12238,8832.12238,8832.12238,8832.12238,3851.53603,8832.12238,7867.16995,7867.16995,1582.75096,8832.12238,8832.12238,14334.2311,8832.12238,7867.16995
3/29/2019,8985.88544,8985.88544,7702.51572,7702.51572,8985.88544,8985.88544,8985.88544,8985.88544,3870.72692,8985.88544,7702.51572,7702.51572,1592.8137,8985.88544,8985.88544,14457.1036,8985.88544,7702.51572
4/30/2019,9348.77238,9348.77238,7964.17503,7964.17503,9348.77238,9348.77238,9348.77238,9348.77238,3998.34501,9348.77238,7964.17503,7964.17503,1649.3128,9348.77238,9348.77238,15007.2131,9348.77238,7964.17503
5/31/2019,8753.02905,8753.02905,7344.7796,7344.7796,8753.02905,8753.02905,8753.02905,8753.02905,3741.60423,8753.02905,7344.7796,7344.7796,1543.26671,8753.02905,8753.02905,14086.2941,8753.02905,7344.7796
6/28/2019,9367.52773,9367.52773,7863.8889,7863.8889,9367.52773,9367.52773,9367.52773,9367.52773,3994.28052,9367.52773,7863.8889,7863.8889,1654.04935,9367.52773,9367.52773,15053.8483,9367.52773,7863.8889
7/31/2019,9513.0042,9513.0042,7909.16379,7909.16379,9513.0042,9513.0042,9513.0042,9513.0042,4027.4926,9513.0042,7909.16379,7909.16379,1667.75962,9513.0042,9513.0042,15268.8002,9513.0042,7909.16379
8/30/2019,9338.76856,9338.76856,7518.65505,7518.65505,9338.76856,9338.76856,9338.76856,9338.76856,3885.50477,9338.76856,7518.65505,7518.65505,1618.71906,9338.76856,9338.76856,14833.9024,9338.76856,7518.65505
9/30/2019,9500.64184,9500.64184,7675.09206,7675.09206,9500.64184,9500.64184,9500.64184,9500.64184,4043.16014,9500.64184,7675.09206,7675.09206,1676.47088,9500.64184,9500.64184,15126.0343,9500.64184,7675.09206
10/31/2019,9701.99363,9701.99363,7877.2258,7877.2258,9701.99363,9701.99363,9701.99363,9701.99363,4064.87956,9701.99363,7877.2258,7877.2258,1699.90446,9701.99363,9701.99363,15285.0879,9701.99363,7877.2258
11/29/2019,10068.6463,10068.6463,8201.49017,8201.49017,10068.6463,10068.6463,10068.6463,10068.6463,4173.2623,10068.6463,8201.49017,8201.49017,1752.45916,10068.6463,10068.6463,15831.3619,10068.6463,8201.49017
12/31/2019,10359.4151,10359.4151,8437.97629,8437.97629,10359.4151,10359.4151,10359.4151,10359.4151,4300.18816,10359.4151,8437.97629,8437.97629,1800.66799,10359.4151,10359.4151,16194.5785,10359.4151,8437.97629
1/31/2020,10370.5968,10370.5968,8167.35748,8167.35748,10370.5968,10370.5968,10370.5968,10370.5968,4216.53464,10370.5968,8167.35748,8167.35748,1761.92965,10370.5968,10370.5968,16064.7634,10370.5968,8167.35748
2/28/2020,9523.14084,9523.14084,7479.81172,7479.81172,9523.14084,9523.14084,9523.14084,9523.14084,3798.96583,9523.14084,7479.81172,7479.81172,1591.29339,9523.14084,9523.14084,14669.3561,9523.14084,7479.81172
3/31/2020,8264.66348,8264.66348,5854.71153,5854.71153,8264.66348,8264.66348,8264.66348,8264.66348,2936.69048,8264.66348,5854.71153,5854.71153,1319.35012,8264.66348,8264.66348,11810.5022,8264.66348,5854.71153
4/30/2020,9356.77911,9356.77911,6658.88136,6658.88136,9356.77911,9356.77911,9356.77911,9356.77911,3328.88509,9356.77911,6658.88136,6658.88136,1467.67383,9356.77911,9356.77911,13506.7005,9356.77911,6658.88136
5/29/2020,9850.4558,9850.4558,7092.20626,7092.20626,9850.4558,9850.4558,9850.4558,9850.4558,3483.18616,9850.4558,7092.20626,7092.20626,1517.96869,9850.4558,9850.4558,14456.2169,9850.4558,7092.20626
6/30/2020,10068.2863,10068.2863,7342.89796,7342.89796,10068.2863,10068.2863,10068.2863,10068.2863,3522.4752,10068.2863,7342.89796,7342.89796,1507.89296,10068.2863,10068.2863,14716.6576,10068.2863,7342.89796
7/31/2020,10657.8454,10657.8454,7546.13701,7546.13701,10657.8454,10657.8454,10657.8454,10657.8454,3688.81682,10657.8454,7546.13701,7546.13701,1567.50522,10657.8454,10657.8454,15580.8259,10657.8454,7546.13701
8/31/2020,11440.0998,11440.0998,7971.31224,7971.31224,11440.0998,11440.0998,11440.0998,11440.0998,3834.87334,11440.0998,7971.31224,7971.31224,1632.32154,11440.0998,11440.0998,16128.6379,11440.0998,7971.31224
9/30/2020,11021.98949,11021.98949,7705.04407,7705.04407,11021.98949,11021.98949,11021.98949,11021.98949,3748.00761,11021.98949,7705.04407,7705.04407,1592.22633,11021.98949,11021.98949,15814.6317,11021.98949,7705.04407
10/30/2020,10756.1968,10756.1968,7866.41753,7866.41753,10756.1968,10756.1968,10756.1968,10756.1968,3782.87947,10756.1968,7866.41753,7866.41753,1571.30029,10756.1968,10756.1968,15915.45147,10756.1968,7866.41753
11/30/2020,12022.8157,12022.8157,9316.39331,9316.39331,12022.8157,12022.8157,12022.8157,12022.8157,4314.04336,12022.8157,9316.39331,9316.39331,1782.66214,12022.8157,12022.8157,18115.29269,12022.8157,9316.39331
12/31/2020,12531.08806,12531.08806,10122.26534,10122.26534,12531.08806,12531.08806,12531.08806,12531.08806,4513.67612,12531.08806,10122.26534,10122.26534,1851.00846,12531.08806,12531.08806,18963.99081,12531.08806,10122.26534
1/29/2021,12427.88245,12427.88245,10631.64062,10631.64062,12427.88245,12427.88245,12427.88245,12427.88245,4503.33852,12427.88245,10631.64062,10631.64062,1834.05668,12427.88245,12427.88245,18913.83744,12427.88245,10631.64062
2/26/2021,12788.04926,12788.04926,11294.25916,11294.25916,12788.04926,12788.04926,12788.04926,12788.04926,4852.18937,12788.04926,11294.25916,11294.25916,1944.89399,12788.04926,12788.04926,19967.17873,12788.04926,11294.25916
3/31/2021,13271.99163,13271.99163,11407.69537,11407.69537,13271.99163,13271.99163,13271.99163,13271.99163,5102.7742,13271.99163,11407.69537,11407.69537,2059.3395,13271.99163,13271.99163,20507.4707,13271.99163,11407.69537
4/30/2021,13986.43059,13986.43059,11647.24449,11647.24449,13986.43059,13986.43059,13986.43059,13986.43059,5349.52249,13986.43059,11647.24449,11647.24449,2141.69524,13986.43059,13986.43059,21552.63597,13986.43059,11647.24449
5/31/2021,14052.82446,14052.82446,11671.25706,11671.25706,14052.82446,14052.82446,14052.82446,14052.82446,5455.13914,14052.82446,11671.25706,11671.25706,2191.69177,14052.82446,14052.82446,21725.60371,14052.82446,11671.25706
6/30/2021,14404.94957,14404.94957,11897.38176,11897.38176,14404.94957,14404.94957,14404.94957,14404.94957,5391.64663,14404.94957,11897.38176,11897.38176,2166.59349,14404.94957,14404.94957,22045.37152,14404.94957,11897.38176
7/30/2021,14704.19466,14704.19466,11467.78239,11467.78239,14704.19466,14704.19466,14704.19466,14704.19466,5424.96928,14704.19466,11467.78239,11467.78239,2183.90972,14704.19466,14704.19466,22214.974,14704.19466,11467.78239
8/31/2021,15129.76835,15129.76835,11724.29754,11724.29754,15129.76835,15129.76835,15129.76835,15129.76835,5541.23329,15129.76835,11724.29754,11724.29754,2227.21955,15129.76835,15129.76835,22779.73569,15129.76835,11724.29754
9/30/2021,14434.79653,14434.79653,11378.60846,11378.60846,14434.79653,14434.79653,14434.79653,14434.79653,5337.11629,14434.79653,11378.60846,11378.60846,2149.69461,14434.79653,14434.79653,21841.23581,14434.79653,11378.60846
10/29/2021,15436.38713,15436.38713,11862.64744,11862.64744,15436.38713,15436.38713,15436.38713,15436.38713,5621.31123,15436.38713,11862.64744,11862.64744,2258.8507,15436.38713,15436.38713,23140.34373,15436.38713,11862.64744
11/30/2021,15229.31572,15229.31572,11368.33376,11368.33376,15229.31572,15229.31572,15229.31572,15229.31572,5450.49381,15229.31572,11368.33376,11368.33376,2179.2487,15229.31572,15229.31572,22334.59509,15229.31572,11368.33376
12/31/2021,15846.18628,15846.18628,11622.28381,11622.28381,15846.18628,15846.18628,15846.18628,15846.18628,5792.75473,15846.18628,11622.28381,11622.28381,2316.72943,15846.18628,15846.18628,23246.83048,15846.18628,11622.28381
